	Query_id	Query	Passage_id	Passage	Score
269	140_1-1	A friend asked me to tell him something interesting about Nigeria. What should I say?	MARCO_20_1265986597-1	How To Say Hello In Nigeria You are here: Home Popular Editorial How to say hello in Nigeria in Editorial How to say hello in Nigeria by Katumu Adasi 12 months ago In this post you will learn how to say hello in Nigeria even if you are not familiar with some of the languages in Nigeria.  Have you been finding it hard to greet people from Nigeria because you don’t know how to say hello in Nigeria, don’t worry I got you covered.  A situation where you meet a Nigerian online or in person and you find it difficult to say hello because you don’t know how to say hello in Nigeria way.  In this post I will address the issue once and for all so that you can communicate with your Nigerian friend fluently without stammering.  What you need to know about Nigeria According to Wikipedia, Nigeria is a sovereign country located in West Africa bordering Niger in the north, Chad in the northeast, Cameroon in the east, and Benin in the west.  Its southern coast is on the Gulf of Guinea in the Atlantic Ocean .  ALSO READ:  How to put on face mask properly to prevent COVID-19 Nigeria comprises 36 states and the Federal Capital Territory, where the capital, Abuja, is located.	194.8328492295841
270	140_1-3	As a tourist, what’s the best place to visit in Nigeria?	MARCO_54_575373635-2	Lets explore the best places to visit in Nigeria: 1. Calabar Source: flickr Calabar The gateway to the reserves of the Cross River (the state of which Calabar is the capital), and the further-flung rainforests of the Afi Mountains (home to gorillas, chimps, rare rockfowl and craggy peaks of stone), the town of Calabar is a well-honed tourist stop-off on the way through to Cameroon or the southern Nigerian coast.  Before making a beeline for the amazing primate sanctuaries outside of the town though, be sure to linger a little and case out the darker past of the city at the Calabar Museum – Calabar was once one of the principle slave trading ports in West Africa.  Also worth a look is the Duke Town chapel, which is considered one of the oldest Christian worshipping houses in Nigeria. 2. Lagos Source: flickr Lagos Frenetic and packed, Lagos is not only the largest city in Nigeria, but also the single largest on the entire African continent.  Yep, nearly 18 million people call this one home, and boy does it show!  Throbbing streets of beer bars and clubs pepper the districts of Ikeja and Victoria Island, where ex-pats and sailors and locals alike chat over frothy brews.	192.0648827504192
271	140_1-3	As a tourist, what’s the best place to visit in Nigeria?	MARCO_22_258349794-1	17 Top Tourist Attractions In Nigeria To Visit: Tourism At Its Best - Hotels.ng Guides Destinations 17 Top Tourist Attractions In Nigeria To Visit: Tourism At Its Best by trust / August 15, 2017 September 8, 2020 Last updated on September 8th, 2020 at 04:39 pm Tourist attractions have the ability to attract worldwide attention which transcends from not only setting up a physical edifice but also embodies structures or places of natural and physical value.  They depict historical significance and outstanding beauty capable of awing and amusing the public; The physical evidence of genius architectural designs and brain work, coupled with the mysterious dynamism of natural ingenuity make them the go-to place for memorable tourism experience.  We took some time to compile a list of tourist attractions in Nigeria. Enjoy! 1.  Olumo Rock Ogun State Any visit to the city of Abeokuta would be incomplete without stopping by at the “fortress of Abeokuta”; Olumo Rock.  No surprise that this rock is located in Abeokuta, as the name “Abeokuta” itself means “under the rock” as has been one of the choice tourist attractions in Nigeria.  Olumo Rock has long served as a rock of offense and a fortress for the people of Egba Land, since the 19th century.	185.6971850336995
272	140_1-3	As a tourist, what’s the best place to visit in Nigeria?	MARCO_10_145152016-1	30 Top Attractions In Nigeria 30 Top Attractions In Nigeria 29 January 2015 The most populated country in Africa, Nigeria has become an untapped tourist paradise with long stretches of exotic beaches, lush mountains, well preserved tradition and culture and enchanting tourist attractions.  From the spiritual shines to the ancient cities of the north, from the river deltas to the Yoruba kingdoms, the Ibo’s stunning environments and among many simply pure sceneries; Nigeria leaves every visitor breathing hard with suspense and excitement.  We present to you 30 top attractions in Nigeria: 1.  The Ibeno Beach Photo Source: Skyscrapercity.com A blissful destination for tourists stretched over 245km on a sand bank in Ibeno lies the Ibeno Beach, a little haven for leisure seekers.  The roaring waves, spots for sunbathing, unpolluted foliage of the mangrove forest, cool breeze from the water and a lush surrounding give this destination an unimaginable allure for tourists.  Location: Ibeno, Akwa Ibom State 2. Obudu Mountain Resort Above the sea level on the Oshie Ridge of the famous Sankwala Mountains sits majestically the Obudu Mountain Resort.  The temperate climate, breathtaking views, idyllic tranquility and beautiful scenery has made this resort one of the famous tourists’ sites in Nigeria.  Location: Obudu, Cross River State 3.	151.37990491936216
273	140_3-1	What’s another place worth visiting in Nigeria aside from Calabar?	MARCO_29_1413337644-7	Try places such as Nok by Alara on Akin Olugbede in Victoria Island and Yellow Chilli on Joel Ogunnaike in Ikeja for great options in Nigerian cuisine. However, you don’t always have to dig holes in your pocket to experience that effect.  A great place to eat lovely Nigerian dishes for all pockets is The Place.  Add to Plan Give us feedback	230.2811813727021
274	140_3-1	What’s another place worth visiting in Nigeria aside from Calabar?	MARCO_03_865429591-19	There is also a popular place called Computer Village in Ikeja the capital of Lagos. edit Lekki Art Market, close to the Lekki Conservation Centre, is a great place to buy Nigerian and West African art.  From paintings, to jewellery, to souvenirs to accessories and clothes, You'll find a great deal for your goods.  Brush up your bargaining skills.  The place is a bit tricky to find, take a right from the roundabout before Chevron and ask for directions.  The place tends to flood during heavy rains, so try to avoid going at all or take an SUV with a high ground clearance.  Mega Plaza: 21st Century Mall, 14, Idowu Martins Street, Victoria Island.  Daily 10:00-22:00.  The Palms Shopping Centre: No 1, British International School Way, Lekki-Epe Expressway, Lekki.  Daily 10:00-21:00.  Silverbird Galleria, 133, Ahmadu Bello Way Victoria Island, ☎ +234 1 270 6361, [7].  With five hi-tech cinema halls showing the best box-office movies in the industry.  There's also the Media Store which sells Music and Movies, Magazines and books, as well as computer and gaming consoles.  The Galleria also houses restaurants, bars and gift shops.	190.27033753967223
275	140_3-1	What’s another place worth visiting in Nigeria aside from Calabar?	MARCO_55_1085986893-2	Olumo Rock, on the other hand, is an ancient rocky outcrop and also has a museum to inform you more about the culture and history of Nigeria. If you are somebody who likes surfing, Tarkwa Bay Beach is the place to be.  Nightlife can be best experienced in Victoria Island, Laos and the Nike Art Gallery is home to a huge collection of art.  Children can enjoy themselves in Lagos Island's Freedom park festivals while adults must have the street food provided there.  Apart from the few African countries which are visa-exempt, Nigeria requires all its visitors to have a valid visa to enter the country.  You can contact your nearest embassy of Nigeria to obtain your visa.  Nigeria Visa Types Types of Nigeria Visa Tourist Visa For people looking to go to Nigeria to experience a beautiful country or to meet their friends and family, a tourist visa is a way to go.  It is the most popular visa available and therefore if you apply correctly, there should be no hassles involved in the process.  Business Visa Business visa is issued by the Nigerian government to businessmen or professionals coming to the country for work purposes which include a wide array of activities ranging from attending a meeting to finalizing a deal with another company.  Documents required for Nigeria visa Nigeria Visa Document Requirements.	158.7440208653279
276	140_3-3	I used to work there and it was crazy and chaotic. Abuja is better than Lagos, I think.	WAPO_9b486150-d6b8-11e3-95d3-3bcd77cd4e11-1	Nigeria is a difficult place.  It is not a country for the faint of heart.  On a good day, when our larger cities such as Abuja, Lagos and Kano are filled with the teeming masses going in so many different directions, flogged by the heat and sun, bumping down uneven roads all in the name of “the hustle,” it can appear chaotic.  On a bad day — and there have been some bad days since the terrorist group Boko Haram began its latest rampage with an April 14 bombing just outside Abuja, the capital, that killed more than 70 people and followed it three weeks later with a bombing that killed almost 30 more just a few paces from the first attack — Nigeria can seem like hell.  The darkest moment now upon us arrived after the group broke into a school in the remote town of Chibok and absconded with more than 200 young women who are said to have been handed over to Boko Haram fighters as sex slaves or sold in neighboring countries as wives.  As individuals and as a country, we are angry and we are pained.  We have protested and we have wept.  A friend here said to me: “I can’t believe this is happening in our lifetime,” echoing what many feel.	397.6817544403384
277	140_3-3	I used to work there and it was crazy and chaotic. Abuja is better than Lagos, I think.	MARCO_50_350964001-10	Abuja is also a commercial city with various forms of commercial properties for rent like Warehouses, shops, office spaces and the likes. Houses to let in Abuja can be found in any of the four phases in which real estate in Abuja is divided into.  The high-end luxury area in Phase 1 with high-end properties for rent includes Asokoro, Maitama, Wuse and Garki.  Abuja is the capital of Nigeria and also one of the most developed cities in the country.  Abuja, The Federal Capital Territory was built in the 1980's and in 1991, replaced Lagos state has the capital of Nigeria.  Abuja houses major government offices and international embassies with top notch politicians and business men and women flooding the capital city.  Abuja has a number of landmarks like the Aso Rock, The Presidential Complex, National Assembly, Supreme Court, Zuma Rock, Nigerian National Mosque and the Nigerian National Christian Centre.  The Nnamdi Azikiwe International Airport serves as Abuja’s major airport and also Most countries relocated their embassies to Abuja, and many maintain their former embassies as consulates in Lagos, the commercial capital of Nigeria.	322.0350013316965
278	140_3-3	I used to work there and it was crazy and chaotic. Abuja is better than Lagos, I think.	MARCO_50_1409583712-5	Abuja: Capital city, seat of federal government, national and assembly and many government departments, embassies and international agencies. Not as populated as the first too but it is growing in population lately.  Rent is extremely high which makes most people to move towards the outskirts.  Apart from these 3 cities above which so many Nigerians cannot do without because, everything is actually structured around them especially Lagos and Abuja, if I'm to choose based on my experiences.  I will choose….  ENUGU Enugu was former Eastern Regions capital.  Very uniquely serene, peaceful and accommodation is relatively cheap to live in.  It has an international airport and a home to University of Nigeria.  It is also a fun city during the weekends.  Has great affordable private schools for middle class and great public schools.  Enugu still has some limitations so I would always shuttle between, Enugu, Lagos, Abuja, PH and Awka/Nnewi axis.  Other cities/location of interest : Owerri Kano Ibadan Asaba Ilorin Uyo Abeokuta Related Answer Moses Elijah , lives in Lagos, Nigeria (2005-present)  Answered 1 year ago · Author has 110 answers and 38.4K answer views Which is the biggest city in Nigeria? Lagos is Said to be the Biggest City in Nigeria and also one of the earth’s largest urban areas.	248.9108999600576
279	140_1-9	Duke town. I’m intrigued. Tell me more about Duke Town in Calabar.	KILT_41858456-1	Duke, Texas  Duke is a ghost town in Fort Bend County, in the U.S. state of Texas.  The former settlement's location was west of Arcola along the BNSF Railway near Houston Southwest Airport.  In 2014 the town site was no longer accessible by public roads.   Section::::History.   The town of Duke grew up on the Sugar Land Railroad as a shipping point for sugar cane.  Water from conveniently nearby Clear Lake was used to service the railroad locomotives.  Postal service began in 1883 with John R. Fenn as postmaster.  The bustling community consisted of a hotel, stock yard, store and sugar mills.  The town was named after Duke Hessey, who operated the store.  On October 19, 1888 there was a political rally at Duke that nearly resulted in violence between the contending factions.  During the tense political struggle which later erupted in the Jaybird-Woodpecker War there was an attempt at civil debate.  However, when Woodpecker candidate Kyle Terry took the stage at Duke, he had harsh words for his opponent Ned Gibson, a Jaybird.  Though Gibson was not there, one of his brothers took vigorous offense.  Terry brandished a pistol but was prevented from using it by an elderly African-American man, a former slave of the Terry family.	382.60165062601845
280	140_1-9	Duke town. I’m intrigued. Tell me more about Duke Town in Calabar.	MARCO_55_1664592406-4	You can even get a Dukes baseball or skateboard. There are also Duke city teams, such as the Duke City Aquatics, a swimming team.  There are a good number of businesses in Albuquerque that give the nod to the Duke City.  They include: Duke City Crossfit Duke City BMX Duke City Pedaler Other Duke City nods include the Duke City Marathon, the Duke City Tattoo Fiesta, the Duke City Repertory Theatre, and the Duke City Roller Derby.  Was this page helpful?  Thanks for letting us know!  Share Pin Email Tell us why!  Submit	349.78605338823354
281	140_1-9	Duke town. I’m intrigued. Tell me more about Duke Town in Calabar.	KILT_28678189-3	Akwa Akpa, also known as Duke Town to the British, became a center of the slave trade, where slaves were exchanged for European goods.  The main ethnic group taken out of Calabar as slaves were the Igbo, although they were not the most populous ethnicity in the area.   Most slave ships that transported slaves from Calabar were English; around 85% of these ships being from Bristol and Liverpool merchants.   Conditions were brutal.   In 1767, six British slaving vessels were lying in the Calabar river at a time when the people of Duke Town and Old Town were feuding.  By prearrangement with the leaders of Duke Town, the leaders of Old Town were invited on board for a conference to settle the dispute, with guarantees of their safety.  They were seized, with some kept as slaves and a few handed over to Duke Town, where they were executed.   Section::::Later history.   The slave trade was banned by a British decree of 1808, and slavery was banned in all British territories in 1833.  Traders from other nations, such as Spain, continued to buy slaves at Calabar until 1842.  In that year, King Eyamba V of Duke Town and King Eyo of Creek Town signed a treaty agreeing to stop trading slaves.	277.99572121823167
282	140_1-11	Where did the name Calabar come about then?	KILT_28678189-4	"With the suppression of the slave trade, palm oil and palm kernels became the main exports.  In 1846 a Christian mission was established by the United Presbyterian Church between Duke Town and Henshaw town, with the support of King Eyo.  The mission was headed by Rev. Hope Masterton Waddell with support from Hugh Goldie, who wrote an account of Calabar in his 1890 book ""Calabar and its Mission"".  That year the chiefs requested British protection for Calabar, but the reply from Lord Palmerston, received in 1848, was that it was not necessary or advisable to grant the request.  The British said they would treat the people of Calabar favorably if they would give up their practice of human sacrifice.  At the time, it was common for wives and slaves of an important man to be sacrificed upon his death.   On the death of King Eyamba in 1847, it was proposed that King Eyo become sole ruler, which the British favored.  However, the Duke Town leaders did not agree, and selected Archibong Duke as the new king.  In 1850, both kings agreed to suppress human sacrifice.   British influence continued to grow, as did acceptance of Christianity.  The chiefs of Akwa Akpa placed themselves under British protection in 1884."	286.4115207836646
283	140_1-11	Where did the name Calabar come about then?	KILT_1442062-1	Calabar  Calabar (also referred to as Callabar, Calabari, Calbari, Kalabari and Kalabar) is the capital of Cross River State, Nigeria.  It was originally named Akwa Akpa, in Efik language.  The city is adjacent to the Calabar and Great Kwa rivers and creeks of the Cross River (from its inland delta).   Calabar is often described as the tourism capital of Nigeria.  Administratively, the city is divided into Calabar Municipal and Calabar South Local Government Areas.  It has an area of and a population of 371,022 as at 2006 census.   Section::::History.   On 10 September, 1884, Queen Victoria signed a Treaty of Protection with the King and Chiefs of Akwa Akpa, known to Europeans as Old Calabar.  This enabled the United Kingdom to exercise control over the entire territory around Calabar, including Bakassi.   Today, Calabar is a large metropolis with several towns like Akim, Ikot Ansa, Ikot Ishie, Kasuk, Duke Town, Henshaw Town, Cobham Town, Ikot Omin, Obutong.   Section::::History.:Seaport City.   Since the 16th century, Calabar had been a recognized international seaport, shipping out goods such as palm oil.  During the era of the Atlantic slave trade, it became a major port in the transportation of African slaves and was named Calabar by the Spanish.	270.98459831291257
284	140_1-11	Where did the name Calabar come about then?	KILT_39388584-1	Eyo Honesty II  King Eyo Honesty II was the ruler of Creek Town from approximately 1835 to 1858 when he died.  Creek Town was part of the Old Calabar region in the Bight of Biafra.  Old Calabar was a series of towns up the Cross River, which is in the Southeast edge of present-day Nigeria.  Honesty is an example of African agency in the Atlantic Slave Trade because he was a strong, savvy, and intelligent leader who worked with the Europeans instead of against them, which brought about changes that would forever affect the region.   Section::::Early life.   Although his exact date of birth is unknown, Eyo was cited to have been born in 1788 by an epitaph located on a tower of the Creek Town Presbyterian Church.  As a child, Eyo served as a cabin boy to English traders in the Triangle Trade network.  It was during this time that he learned to speak and write the English language.  He also learned the ways of the slave trade and how to do business which would benefit him as a ruler later on in life.  After his father lost the throne, his family fell upon hard times and Eyo found himself in the employment of his father's rival, the Great Duke Ephraim, after his father died in 1820.	257.4164986426744
285	140_4-2	Well, tell me about Nigerian food.	MARCO_30_1029169387-9	Try Some Nigerian Food Confession time: I’m a vegetarian, which means I’m about the worst blogger to tell you about the best foods to try in Nigeria. But suya, a spicy skewer typically made of beef, chicken, or ram (yes, ram!), is clearly hugely popular with the locals and a must try for any carnivorous visitor to Lagos.  As my friend Ademola is fond of saying, “Suya is life.”  You can find it being hawked by vendors all over the city, but Ademola swears the best suya spot in Lagos is the Glover Court Suya Spot.  Other popular Nigerian foods to try include jollof rice, akara (deep fried bean cakes), dodo (fried plantain), and puff-puff (fried sweet donut-like balls). 10.  Visit the Makoko Floating Village Just outside of the flashy wealth of Lagos Island you’ll find the severely economically challenged community of Makoko, which is by some definitions the largest floating slum in the world.  Definitely the most eye-opening thing to do in Lagos, you’ll witness a hugely marginalized but remarkably resilient community that subsists off the ocean and its own will power.	137.0489094730001
286	140_4-2	Well, tell me about Nigerian food.	MARCO_32_1002710668-3	In Nigeria, eating out is becoming more common these days but usually people eat at home. This is why it is essential that we all know how to cook these meals, especially the female folk.  And with Nigerian men increasingly getting closer to the kitchen, cooking Nigerian food is now for all.  Read through the recipes.  Learn the ones you do not know.  Add to what you know when you see a familiar recipe.  With Nigerian food, there are many ways to skin a cat.  You never know, you can pick up a tip or two.  Don’t forget to join us on Facebook where you can have fun with other Nigerian food lovers, ask me anything about Nigerian food and get some random cooking tips.  Nigerian Food and Ingredients Nigerian food consists mainly of rice, yam, plantain and beans.  These are prepared and eaten with the various soup and stew recipes.  They can also be prepared in jollof or porridge form.  The most common Nigerian food eaten in homes are fufu recipes.  These are food you swallow without chewing them.  You make a lump of the food, dip the lump in the soup or sauce and swallow.  They include Cassava Fufu, Pounded Yam, Garri (Eba), Amala and Semolina.  They are eaten with the Nigerian Soups recipes.	136.93295838776976
287	140_4-2	Well, tell me about Nigerian food.	MARCO_58_1491118721-2	Other traditions include the mother-in-law helping the daughter-in-law after giving birth and younger men going for apprenticeships with older and wealthier men. Nigerian Food Nigerian food is mostly made up of meals that are high in carbohydrates, such as cassavas, rice, maize, yams, and plenty of vegetables.  There are many ways that these meals are prepared.  For example, the cassavas can be ground up and the flour used to make a delicious and inexpensive porridge.  The yams can be mashed or fried in oil.  Meat is another delicacy that is prepared into something known as suya (a form of meat resembling barbecue meat) and wild meat (from giraffes and antelopes).  Most of the foods are spicy, especially in the west and the south.  Other forms of traditional food include fufu, eba, okra, egusi, and ogbono.  Drinks include traditional brews like palm wine.  Nigerian Clothing Nigeria itself is home to several textile industries that go towards clothing the Nigerian people.  Fashion is diverse and varies depending on the ethnic groups, culture, and religion.  In recent time, the styles have evolved to more contemporary designs.	123.75529293809086
288	140_4-4	Is eating fufu without chewing safe?	MARCO_59_249298457-3	Now let’s move on to fufu. SEE ALSO:  Healthy Nigerian Foods For Pregnancy Fufu Fufu If there’s one word I’ll use to describe Garri, it will be ‘energy’ because it needs energy to be swallowed and also gives energy too.  Fufu is a staple Nigerian food, and it can be eaten with any soup, (that has a lot of assorted meat).  However, it takes many hours of strenuous work to prepare.  The nutritional value and health benefits of fufu are: 1.  It is also very rich in carbohydrates and can supply the body a lot of energy.  2.  It is very low in cholesterol.  3.  It contains a lot of potassium.  Health Risks Just two wraps of fufu contain more than 600 calories.  That can make you very fat.  Fufu has a glycemic index of 84.  It is one of the leading causes of belly fat.  So now we have evaluated both of them.  This is the moment you have been waiting for.  Between fufu and Garri, the most healthy food is… Fufu!  This is because it contains fewer health risks and a moderate amount of nutrition benefits.  Thanks for reading.  Do you think i was wrong?  Please comment on your opinion and what you think.	347.7370318097824
289	140_4-4	Is eating fufu without chewing safe?	KILT_844568-1	Fufu  Fufu (or foofoo, fufuo, foufou) is a staple food common in many countries in West Africa such as Cote D'Ivoire, Sierra Leone, Ghana, Liberia, Togo and Nigeria.  It is often made in the traditional Ghanaian and Nigerian method by mixing and pounding separate equal portions of cassava and green plantain flour thoroughly with water.  It is then adjusted to either increase or decrease the viscosity of the fufu depending on personal preferences.  Other flours, such as semolina, maize flour or mashed plantains may take the place of cassava flour.  Fufu is often served with groundnut soup, palm nut soup, abunuabunu or light soup.   The traditional method is to boil starchy food crops like cassava, yams or plantains and cocoyams and then pound them into a dough-like consistency.  Fufu is eaten with the fingers, and a small ball of it can be dipped into an accompanying soup or sauce.    Section::::African fufu.   Portuguese traders introduced the cassava to Africa from Brazil in the 16th century.  In Ghana, fufu, also known as fufuo, is white and sticky (if plantain is not mixed with the cassava when pounding).  The traditional method of eating fufu is to pinch some of the fufu off in one's right hand fingers and form it into an easily ingested round ball.	237.44140240916204
290	140_4-4	Is eating fufu without chewing safe?	MARCO_19_654638400-9	In Western and Central Africa, the more common method is to serve a mound of fufu along with a soup ( ọbẹ ). After washing hands, the diner pinches off a small ball of fufu and makes an indentation with the thumb.  This reservoir is then filled with soup, and the ball is eaten.  In Nigeria and Ghana, the ball is often not chewed but swallowed whole—in fact, chewing fufu is considered a faux pas.  Therefore, fufu not only serves as a food but also as a utensil.  One of the low points of fufu was the smell which lingers on long after the meal, however new and improved species of cassava and improved cassava processing has eliminated the smell of fufu making it more accepted as a meal.  A selection of soups that could be served with fufu includes but not limited to: light (tomato) soup, palm nut soup, groundnut soup, peppersoup, and other types of soups with vegetables such as okra, nkontomire (cocoyam leaves).  Soups are often made with different kinds of meat and fish, fresh or smoked.  Groundnut stew Maafe, prepared by a Senegalese cook.  Groundnut stew ( maafe ), (var.	224.5352659574573
291	140_4-6	Fair enough. As a tourist, what are some Nigerian recipes I must try?	MARCO_30_1025297153-4	Nigerian customs dictate that fufu should be eaten with clean fingers. Simply pull off little chunks and then dip it into your soup!  You can find a range of different fufu recipes and cooking styles here.  Afang Soup Afang soup is a beautifully nutritious vegetable soup made from Afang leaves and other leafy vegetables such as Malabar spinach and ozaki leaf.  Afgang soup can be very versatile and people typically add other ingredients to their own taste such as beef, crayfish, shaki, periwinkle, onion and seasonings.  There is a great recipe for authentic afang soup here.  Akara/Kosai Akara (or Kosai) is another typical Nigerian street food that is hugely popular throughout the country.  You can find them in markets or on street food stalls where vendors will serve them hot and fresh or wrap them up to take home and eat later.  Akara are made from mashed beans, onion and a little bit of chili which is then battered and fried into fritters.  These delicious crunchy balls are best made using beans that have been soaked overnight.  You can find a really great, simple recipe for Akara here.  Moi moi Moi moi is a type of steamed pudding made from black-eyed peas, ground peppers (chili & bell peppers), bouillon, dried crayfish and onions.	159.85574455765504
292	140_4-6	Fair enough. As a tourist, what are some Nigerian recipes I must try?	MARCO_36_1004130531-4	A simple, spicy one-pot dish comprising, at its most basic, rice, tomatoes, onions and pepper, it's often served at parties and other festive gatherings, along with other Nigerian favorites such as egusi soup (made with ground melon seeds and bitter leaf), fried plantains and pounded yam (iyan or fufu). Other dishes to try in Nigeria include thick, spicy broths made with okra and flavored with chicken or meat, and suya, which are spicy Nigerian shish kebabs (similar to Ghana's chichinga) cooked over braziers by street vendors.  Where to taste it: For authentic jollof rice, egusi soup and other traditional dishes, locals recommend Yellow Chili, 27 Oju Olobun Close, off Bishop Oluwole Street, Lagos.  Tel: +234 809 962 3614.  For excellent suya, the place to go is University of Suya, Allen Avenue, Ikeja, Lagos.  4. Bunny chow, South Africa Now, that's a sandwich.  CNN Inside Africa No one's quite sure how bunny chow came to be named, but what is certain is that this hollowed-out half- or quarter-loaf of white bread filled with a blistering-hot curry is one of South Africa's most treasured street foods.	155.75923119580284
293	140_4-6	Fair enough. As a tourist, what are some Nigerian recipes I must try?	KILT_23242173-2	"Such soups as okra (locally known as ""ila alasepo"") and Egusi (melon soup) have become very popular in Western Nigeria in recent times and, in addition to Amala (yam flour), a traditional Yoruba fufu made of yam flour, these can be eaten with numerous Nigerian Fufu meals, including pounded yam (locally referred to as ""iyan""), 'lafun' a Nigeria fufu made from cassava, semolina, and garri (Eba).  Some dishes are prepared specially for festivities and ceremonies.  Jollof rice, fried rice and Ofada rice very common in Nigeria (especially in the south-west region Lagos ).  Other popular dishes include Asaro, Efokore, Ekuru and Aro, stews, corn, cassava, and flours (e.g., maize, yam and plantain Flours), eggs, chicken, and assorted meat and fish).  Some less well known meals and many miscellaneous staples are arrowroot gruel, sweetmeats, fritters and coconut concoctions; and some breads - yeast bread, rock buns, and palm wine bread to name a few.  Yoruba cuisine is quite vast.   Section::::Naming customs.   The Yoruba people believe that people live out the meanings of their names.  As such, Yoruba people put considerable effort into naming a baby."	150.79360766874015
294	140_4-8	That’s very cool. Which country or community’s jollof rice recipe is the best?	MARCO_48_849543852-1	Jollof Rice : How to Cook Nigerian Jollof Rice (a.k.a Party Jollof Rice) - Nigerian Food TV Nky Lily Lete (nigerianfoodtv.com) Jollof Rice : How to Cook Nigerian Jollof Rice (a.k.a Party Jollof Rice) Nigerian Jollof Rice is probably the BEST jollof rice recipe in the world: rich and flavorful with a slight smokey taste that gives it its unique name as the Party Jollof Rice Jollof Rice is practically the most popular rice recipe in Nigeria.  It is also a big party favorite, just like the Nigerian fried ri ce , as no festive gathering or event is complete without these duo.  If you are a Nigerian or living in ”Naija” I bet you already know that.  But if you are new here, this is one meal that I’ll recommend to anyone who has never tasted a Nigerian dish .  This Party Jollof rice is quite easy to prepare and if you follow the basic recipe and the steps on this page , you can never go wrong .  I could go ahead and bore you with stories of Nigerians and our love for OUR jollof rice and also of how a world famous chef was called out online for adding coriander, parsley and whole lemon to his jollof rice recipe.  But hey, I won’t bore you with all that gist (LOL).	257.82618263220456
295	140_4-8	That’s very cool. Which country or community’s jollof rice recipe is the best?	MARCO_48_849543852-12	Party jollof rice garnished with tomato and onion Nigerian Jollof Rice (the Party Jollof Rice) Yield: 5 Nigerian Jollof Rice is probably the BEST jollof rice recipe in the world: rich and flavorful with a slight smokey taste that gives it its unique name as the Party Jollof Rice Ingredients 2 cups (approx. 500 grams)Precooked long grain rice 5 Tablespoonful tomato paste (very important) 4 whole tomatoes 1 red bell pepper (tatashe) 2 scotch bonnets peppers/atarodo 100ml vegetable oil About 600ml Meat or Chicken stock A small onion (sliced) 1 tablespoonful ground crayfish (optional) ½ teaspoon each of Thyme and curry 2 small Bay leaves (optional) 1 teaspoon salt to taste 1 stock cube Water, as needed (details in recipe below)  Instructions > Parboil (precook) the Rice and set aside click here to learn how to parboil Rice. .  (some folks do not parboil as it is a matter of preference) 1.  First, prepare a little stew or sauce .Do this by blending the fresh tomatoes and peppers together;then dry out excess liquid by boiling in a pot for few minutes.	198.6802567419902
296	140_4-8	That’s very cool. Which country or community’s jollof rice recipe is the best?	MARCO_51_38815629-2	It's not a party or special occassion if we haven't cooked and served jollof rice. It's such a biggie to us and that's why i'm sharing my instant pot jollof rice recipe with you.  I hope you like it as much as we do.  What is Jollof rice Jollof rice is a popular rice dish in West African countries like Nigeria, Ghana, Gambia and Senegal.  It's a one pot rice dish where rice is cooked with spices, broth, peppers, onions and simmered in delicious tomato sauce base.  Recipes differ accross the different countries and there's rivalry among these countries (especially Ghana and Nigeria) on which country cooks the best jollof rice.  Characteristics of jollof include it's bright orange colour, seperate grains and in the case of Nigerian jollof rice, sometimes smoky party flavour.  This recipe is for Instant pot Nigerian jollof rice which is the best jollof rice in my opinion.  Why we love Instant pot jollof rice Easy and quick - Cooking jollof rice in instant pot is quicker than stovetop and oven method of cooking it.  Same authentic taste as the stovetop method.  No burn therefore easy wash up after cooking No watching over the pot till Jollof rice is ready.  We can go about doing something else till the IP beeps.	183.0118473574139
297	140_4-10	Wow. Tell me how Nigerian and Ghanaian Jollof rice are different	KILT_12890526-11	"It originated in Senegal but has since spread to the whole of West Africa, especially Nigeria and Ghana amongst members of the Wolof ethnic group, from whom the word ""Jollof"" originated. There are many variations of Jollof Rice.  The most common basic ingredients are: rice, tomatoes and tomato paste, onion, salt, and red pepper.  Beyond that, nearly any kind of meat, vegetable, or spice can be added.   The Senegalese version of Jollof rice is a bit different and is called Ceebu Jen.  It is the national dish of Senegal.  A variation, ""thiebou yapp,"" or ""rice meat"" is made with beef, mutton or other red meat.   Jollof rice dish consists of rice, tomatoes or tomato paste, onion, chill pepper, and spices (such as nutmeg, ginger, Guinea pepper or cumin), to which various ingredients can be added such as vegetables, meats and fish.   Section::::List of other West African dishes.   BULLET::::- Akara  BULLET::::- Aloko  BULLET::::- Cachupa  BULLET::::- Chin chin  BULLET::::- Couscous  BULLET::::- Draw soup  BULLET::::- Ẹbà  BULLET::::- Egusi soup  BULLET::::- Frejon  BULLET::::- Fried plantain or ""alloco"" – a popular version made in Ghana is called kelewele, or hot plantain chips."	154.91287423652102
