	Query_id	Query	Passage_id	Passage	Score
314	140_1-7	Tell me more about the Obudu Mountain Resort (formerly Obudu Cattle Ranch).	KILT_21385-11	Nigeria's seasons are determined by rainfall with rainy season and dry season being the major seasons in Nigeria.  The rainy season of Nigeria brings in cooler weather to the country as a result of an increased cloud cover that acts as a blockage of the intense sunshine of the tropics by blocking much of the suns rays in the rainy season; this in turn cools the land, and the winds above the ground remains cool thereby making for cooler temperatures during the rainy season. But afternoons in the rainy season can be hot and humid, a feature of tropical climates.  In the rainy season it is damp, and the rainfalls are usually abundant.   The dry season of Nigeria is a period of little cloud cover in the southern part of Nigeria to virtually no cloud cover in the northern part of Nigeria.	-0.0070928917266428
315	140_2-1	Tell me about tourism in Nigeria.	KILT_11859745-1	Tourism in Nigeria  Tourism in Nigeria centers largely on events, due to the country's ample amount of ethnic groups, but also includes rain forests, savannah, waterfalls, and other natural attractions.  The World Travel and Tourism Council estimated revenue related to tourism and travel in Nigeria will exceed $1 billion USD in 2007, and will account for approximately 6% of the gross domestic product.  The industry suffers from the country's poor electricity, roads, and water quality.   Section::::Attractions.   Abuja is home to several parks and green areas with the largest one being Millennium Park.  Millennium Park was designed by architect Manfredi Nicoletti and was officially opened by the United Kingdom's Elizabeth II in December 2003.  Another open area park is located in Lifecamp Gwarimpa; near the residence of the Minister of the Federal Capital Territory.  The park is located on a slightly raised hilltop which contains sport facilities like Basketball and Badminton courts another park is the city park, it is located in wuse 2 and is home to numerous outdoor and indoor attractions such as a 4D cinema, astro-turf, lawn tennis court, paintball arena and a variety of restaurants.	-0.0027158302254974
316	140_2-1	Tell me about tourism in Nigeria.	MARCO_17_494635468-19	Tourism This section is an excerpt from Tourism in Nigeria [ edit] The temple of Yoruba goddess Oshun at Osun-Osogbo, an attraction for pilgrims and tourists alike. African Bush Elephants in Yankari National Park, Bauchi State.  Multidisciplinary technologist Ade Olufeko inside Sungbo's Eredo in 2017 Students of the African Church on an excursion to the Olumo Rock Mini waterfall at the grotto u Tourism in Nigeria centers largely on events, due to the country's ample amount of ethnic groups, but also includes rain forests, savannah, waterfalls, and other natural attractions.  The World Travel and Tourism Council estimated revenue related to tourism and travel in Nigeria will exceed $1 billion USD in 2007, and will account for approximately 6% of the gross domestic product.  The industry suffers from the country's poor electricity, roads, and water quality.  Mining This section is an excerpt from Mining industry of Nigeria [ edit] The mining of minerals in Nigeria accounts for only 0.3% of its gross domestic product, due to the influence of its vast oil resources.  The domestic mining industry is underdeveloped, leading to Nigeria having to import minerals that it could produce domestically, such as salt or iron ore.	-0.00428899936378
317	140_2-1	Tell me about tourism in Nigeria.	MARCO_58_1505770958-4	The southern part of the country consists of sandy beaches and tropical jungles. The forests of the Yankari National Park are home to herds of elephants which are a rare spectacle in a country where elephants are critically endangered.  However, the tourist attractions can also be found in the country’s major cities.  As an example, Lagos has large modern-park known as Millennium Park which is an important tourist attraction in the city.  The nightlife experienced in many of Nigeria’s largest cities is another tourist attraction.  The country’s entertainment industry has produced celebrity musicians and actors who have millions of fans from all corners of the world.  Therefore, local concerts where these musicians perform draw in thousands of international tourists.  The government of Nigeria knows the importance of the country’s tourism industry and has established a ministry, the Ministry of Culture, Tourism, and National Orientation whose mandate is to develop the industry.  The ministry which is allocated a hefty budget is focused on marketing the innumerable tourist attraction sites in the country to foreign and local tourist markets.  Agricultural Industry Agriculture is one of the most dominant industries in Nigeria and accounts for an estimated 18% of the country’s GDP.  The industry is also an important source of employment for millions of Nigerians as it employs about 30% of the country’s labor force.	-0.0047537167556583
318	140_2-3	How's the tourism sector in Nigeria managed?	MARCO_58_1505770958-4	The southern part of the country consists of sandy beaches and tropical jungles. The forests of the Yankari National Park are home to herds of elephants which are a rare spectacle in a country where elephants are critically endangered.  However, the tourist attractions can also be found in the country’s major cities.  As an example, Lagos has large modern-park known as Millennium Park which is an important tourist attraction in the city.  The nightlife experienced in many of Nigeria’s largest cities is another tourist attraction.  The country’s entertainment industry has produced celebrity musicians and actors who have millions of fans from all corners of the world.  Therefore, local concerts where these musicians perform draw in thousands of international tourists.  The government of Nigeria knows the importance of the country’s tourism industry and has established a ministry, the Ministry of Culture, Tourism, and National Orientation whose mandate is to develop the industry.  The ministry which is allocated a hefty budget is focused on marketing the innumerable tourist attraction sites in the country to foreign and local tourist markets.  Agricultural Industry Agriculture is one of the most dominant industries in Nigeria and accounts for an estimated 18% of the country’s GDP.  The industry is also an important source of employment for millions of Nigerians as it employs about 30% of the country’s labor force.	-0.0037461596075445
319	140_2-3	How's the tourism sector in Nigeria managed?	MARCO_25_227670877-3	Tourism Tourism is still a sector bringing in some much needed revenue but it hasn’t been a strong point for Nigeria’s economic development. Management and maintenance issues have also plagued some places with historical values and tourism appeal.  Mining Nigeria’s mining sector fell down the global pecking order in 2012 and it hasn’t fully recovered but the private investors interested in exploring the mining sector might just help boost it back provided Reform Policies and Opaque business ethics don’t cripple it off.  Electricity Nigeria’s electricity production hasn’t been much to write home about, since the consumption continues to weigh down production.  Nigeria consumes an estimate of 18 billion Kilowatts and the production is way insufficient to have power supply on a regular.  Services Nigeria ranks 63rd worldwide and fifth in Africa in services output.  Low power generation has crippled the growth of this sector.  Economic growth from services output remains stymied by the high cost of doing business in Nigeria, crime threats and associated need for security counter measures, non-transparent economic decision making, especially in government contracting.  Other sectors have also contributed their tits and bits to economic development in Nigeria but no matter how ridiculously easy it sounds, there needs to be serious policy restructure, transparency in public-private partnership, and a change of mentality and attitude.	-0.003960742149502
320	140_2-3	How's the tourism sector in Nigeria managed?	MARCO_18_828147096-29	Tourism Avatele Beach Tourism is one of the three priority economic sectors (the other two are fisheries and agriculture) for economic development. In 2006, estimated visitor expenditure reached US$1.6 million (equivalent to about $2M in 2019) making tourism a major industry for Niue.  Niue will continue to receive direct support from the government and overseas donor agencies.  The only airport is Niue International Airport.  Air New Zealand is the sole airline, flying twice a week from Auckland.  In the early 1990s Niue International Airport was served by a local airline, Niue Airlines, but it closed in 1992.  There is a tourism development strategy to increase the number of rooms available to tourists at a sustainable level.  Niue is trying to attract foreign investors to invest in the tourism industry by offering import and company tax concessions as incentives.  New Zealand businessman Earl Hagaman, founder of Scenic Hotel Group, was awarded a contract in 2014 to manage the Matavai Resort in Niue after he made a $101,000 political donation to the New Zealand National Party, which at that time led a minority government in New Zealand.  The resort is subsidized by New Zealand, which wants to bolster tourism there.  In 2015 New Zealand announced $7.5m in additional funding for expansion of the resort.	-0.0047391233965754
321	140_2-5	What’s an example of one of Nigerian Tourism Development Corporation’s initiatives?	MARCO_58_1505770958-4	The southern part of the country consists of sandy beaches and tropical jungles. The forests of the Yankari National Park are home to herds of elephants which are a rare spectacle in a country where elephants are critically endangered.  However, the tourist attractions can also be found in the country’s major cities.  As an example, Lagos has large modern-park known as Millennium Park which is an important tourist attraction in the city.  The nightlife experienced in many of Nigeria’s largest cities is another tourist attraction.  The country’s entertainment industry has produced celebrity musicians and actors who have millions of fans from all corners of the world.  Therefore, local concerts where these musicians perform draw in thousands of international tourists.  The government of Nigeria knows the importance of the country’s tourism industry and has established a ministry, the Ministry of Culture, Tourism, and National Orientation whose mandate is to develop the industry.  The ministry which is allocated a hefty budget is focused on marketing the innumerable tourist attraction sites in the country to foreign and local tourist markets.  Agricultural Industry Agriculture is one of the most dominant industries in Nigeria and accounts for an estimated 18% of the country’s GDP.  The industry is also an important source of employment for millions of Nigerians as it employs about 30% of the country’s labor force.	-0.0016642066184431
322	140_2-5	What’s an example of one of Nigerian Tourism Development Corporation’s initiatives?	KILT_50402406-3	Over the period of 32 years, Dr. Akinboboye has founded companies and organizations in tourism, hospitality, entertainment and security which he hopes will serve as activations in his continent building agenda. Some of these organisations and initiatives include; La Campagne Boutique Homes, Atunda Entertainment, Atunda Television, Africa International Music Festival(Aim Festival), Africa Musical Jamboree (The Wakiwaki Show), Mare Festival, KAMP AFRIKA, YATE (Youth African Tourism Expedition)  and HURP (Hope, Unity, Rebirth and Prosperity).   Section::::Awards & recognitions.   1 MOST CREATIVE AND RESILIENT TOURISM PERSONALITY OF THE YEAR 2019.    Institute of Tourism Professionals (https://m.guardian.ng/saturday-magazine/travel-a-tourism/tourism-transport-sectors-are-critical-for-nigerias-economic-development/)  2 TOURISM MAN OF THE YEAR 2015.	-0.0021946171764284
323	140_2-5	What’s an example of one of Nigerian Tourism Development Corporation’s initiatives?	MARCO_24_36595948-11	One example would be joining a packaged tour using Go To Travel, reserving a restaurant at your destination with Go To Eat, and purchasing a ticket for entertainment with Go To Event. The details of each initiative are as follows: Go To Eat (Up to 20% Discount)  This initiative helps travelers and consumers enjoy delicious meals while supporting the food service industry.  By making an online restaurant reservation, you will be awarded points that can be used for payment (up to 1,000 yen per person per restaurant.)  There will also be meal coupon for 20% off food and drinks that can be redeemed at participating restaurants.  Go To Event (Up to 20% Discount)  This initiative aims to promote various events and performances.  By purchasing a ticket through authorized vendors, you will receive a 20% discount along with coupons.  Go To Shotengai (Discount Rate to Be Announced)  This initiative supports local shotengai (traditional shopping streets) where visitors are eligible for special events and souvenirs (currently being planned).  Save Yen With Go To Travel Picture from Takayama Travel Guide – 15 Things To Do, Access, Festivals, And More Similar to Go To Travel, there have been other stimuli to help boost domestic tourism in the past.	-0.003251981223002
324	141_1-1	I’ve got an offer to make 20% monthly interest on my money. Do you think it’s legit?	MARCO_38_1413844697-9	William Gormansays: January 28, 2013 at 7:57 pm                                 I just got notification that there had been a judgement against me in 2006. The proposed amount after compounded interest is $27,000.  This is the first time that I became aware of any judgement.  I moved, but still I thought they had a requirement to serve me or something of the sort prior to any hearing.  The second issue is that I have two incomes, both of which are exempt from this action.  The first being social security and the other my military retirement (w/disability adj).  These are my sole sources of income.  I had a period of alcohol abuse and gambling for which I have since sought treatment and recovered so I am not really sure whether the debt is legit or not.  What do you recommend I do?  If I offer them 20%, is that my starting point, or do I offer less and work up to that.  The funds will have to be borrowed, but I now have reasonable credit and can make it happen.  Damon Duncansays: January 28, 2013 at 10:33 pm                                 William, Thanks for your question.	-0.0068104290403425
325	141_1-1	I’ve got an offer to make 20% monthly interest on my money. Do you think it’s legit?	MARCO_22_1219793257-1	BlockFi Review: Is Earning Interest On Your Crypto Legit?  in Money Tools BlockFi Review: Is Earning Interest On Your Crypto Legit?  Post may contain affiliate links While cryptocurrency may have reached peak hype just a few short years ago, the concept of digital currency is still going strong.  And another interesting platform in the blockchain and crypto game is BlockFi.  What’s interesting about BlockFi is it’s not just another crypto trading platform.  While that is an option, BlockFi offers over 8% interest on your digital currency, which is huge compared to most savings accounts in today’s economic climate.  Personally, I’ve been hesitant about investing in cryptocurrency but it still is very intriguing and something I’ve been researching a lot more lately.  And when I stumbled on BlockFi, my intrigue grew even more.  In the below BlockFi review, I’ll cover more about the company, its offerings, how it works, and much more.  Quick Review : BlockFi is a solid crypto investing platform that offers high interest with trading features.  I give it a 7.8/10 score.  You can sign-up here to claim up to a $250 deposit bonus.  Table of Contents What Is BlockFi?  What Does BlockFi Offer?  What Are The BlockFi Fees? BlockFi Features Pros and Cons of Using BlockFi Is BlockFi Safe?	-0.0441084429621696
326	141_1-1	I’ve got an offer to make 20% monthly interest on my money. Do you think it’s legit?	MARCO_25_898300406-6	The person that can get the loan is the person that is financially responsible. I will advise you to estimate.  It is important for the ideal amount you need and how fast you will be able to pay the money back will always help you to make the right decisions for the healthy financial habit.  What I Like About My Instant Offer There are a few factors that set this loan network apart from the others.  The lending process of My Instant Offer is very clean and it’s legit.  Their method of application is super easy and they even accept the joint application.  The company has a good rating from the Better Business Bureau (BBB) and they protect how much you are getting from them and your privacy.  Their interests are very low and they also have some fixed rate that is the same.  They also offer you the opportunity of paying the loan on time to reduce the interest.  What I Don’t Like About My Instant Offer My Instant Offer does a great job of connecting people who need a loan to people who have extra money to lend.  However, not everybody has a good experience.  Some loan application is denied.  This is the main complaints borrowers have with them.  The loan is not available in some states.	-0.0511695407330989
327	141_2-1	So is this scam that offers 20% monthly interest on my money a Ponzi scheme?	MARCO_14_666207898-18	When trying to make money with Bitcoin using BTC faucets, it is very important to watch out for scams or “dead faucets”. A good rule of thumb is to avoid faucets without an active social media presence.  16.  Lend your Bitcoins If you already own some Bitcoin and are open to taking some risk, then making money with Bitcoin lending might be interesting to you.  As in traditional lending also, Bitcoin lending consists in lending your Bitcoin to a third party, usually through a lending platform, at an interest.  This interest is usually magnitudes higher than in traditional banking since the market is unregulated, and risk is significantly higher.  Some lending platforms pay up to 20% yearly interest.  That being said, you should never lend more Bitcoin than what you can afford to lose.  There have been several cases of Bitcoin lending platforms that defaulted or that were straight up ponzi schemes, and lenders ended up losing all of their money.  One notorious platform was Bitconnect, which promised guaranteed returns of up to 2% per day by supposedly using the money that you lent them to “trade digital currencies and make significant profits”.  When Bitconnect collapsed in early 2018, lenders lost all their money and countless lives were permanently destroyed.	-0.0356241837143898
328	141_2-1	So is this scam that offers 20% monthly interest on my money a Ponzi scheme?	KILT_20829722-39	"Other notable (but involving smaller amounts of money) Ponzi schemes include:  BULLET::::- In 1880, Sarah Howe opened up a ""Ladies Deposit"" in Boston promising eight percent monthly interest, although she had no method of making profits. This unique scheme was billed as ""for women only"".  Howe was arrested on October 18, 1880, by New York City Police and sentenced to three years in prison.   BULLET::::- On March 22, 2000, four people were indicted in the Northern District of Ohio, on charges including conspiracy to commit and committing mail and wire fraud.  A company with which the defendants were affiliated allegedly collected more than $26 million from ""investors"" without selling any product or service, and paid older investors with the proceeds of the money collected from the newer investors.   BULLET::::- In late 2003, a scheme by Bill Hickman, Sr., and his son, Bill Jr., was shut down.  He had been selling unregistered securities that promised yields of up to 20 percent; more than $8 million was defrauded from dozens of residents of Pottawatomie County, Oklahoma, along with investors from as far away as California.  Hickman Sr. was sentenced to 8 years in state prison and Hickman Jr. to five years."	-0.039426751434803
329	141_2-1	So is this scam that offers 20% monthly interest on my money a Ponzi scheme?	KILT_47185-1	"Ponzi scheme  A Ponzi scheme (, ; also a Ponzi game) is a form of fraud that lures investors and pays profits to earlier investors with funds from more recent investors.  The scheme leads victims to believe that profits are coming from product sales or other means, and they remain unaware that other investors are the source of funds.  A Ponzi scheme can maintain the illusion of a sustainable business as long as new investors contribute new funds, and as long as most of the investors do not demand full repayment and still believe in the non-existent assets they are purported to own.   The scheme is named after Charles Ponzi, who became notorious for using the technique in the 1920s.   The idea had already been carried out from 1869 to 1872 by Adele Spitzeder in Germany and by Sarah Howe in the United States in the 1880s through the ""Ladies' Deposit"".  Howe offered a solely female clientele an eight-percent monthly interest rate, and then stole the money that the women had invested.  She was eventually discovered and served three years in prison.  The Ponzi scheme was also previously described in novels; Charles Dickens' 1844 novel ""Martin Chuzzlewit"" and his 1857 novel ""Little Dorrit"" both feature such a scheme."	-0.0513556152582168
330	141_2-3	What’s an example of a Ponzi scheme?	MARCO_52_1529849136-1	Ponzi Scheme Examples Home » Securities & Investment FAQ » Ponzi Schemes » Ponzi Scheme Examples: 10 of History’s Most Infamous Frauds I'm Jeff Sonn, a securities fraud lawyer who represents investors.  I use this blog to bring attention to regulatory filings involving financial advisors, current events in securities and cases in the financial services industry, and to help investors understand their rights and options for financial recovery.  Questions?  Contact me online or call anytime at 844-689-5754 Ponzi Scheme Examples: 10 of History’s Most Infamous Frauds Jeffrey Sonn Feb 07, 2017 Posted in Ponzi Schemes # Guides Below I’ve examined 10 of the most infamous examples of ponzi schemes from recent U.S. history.  1.  Louis J. Perlman Lou Perlman, the manager of such singing sensations as the “Backstreet Boys.”  and ‘NSync, conducted a $500 million dollar Ponzi scheme.  In 2006, it was discovered that Pearlman was the head of one of the largest and longest running Ponzi schemes in American history, leaving almost half a billion dollars in debts.  Perlman headed up Transcontinental Airlines Travel Services Inc. and Transcontinental Airlines Inc., and the Transcontinental Savings Program (collectively referred to as “Transcontinental”), which existed only on paper.	-0.0040051494725048
331	141_2-3	What’s an example of a Ponzi scheme?	MARCO_55_1041747783-13	Because it can only grow so far, any Ponzi scheme is destined to eventually collapse under its own weight, so the con man usually pulls a disappearing act after collecting enough money, leaving the investors with nothing but the fake returns they received to keep them involved in the swindle. Undoubtedly the most famous recent example involved Bernard Madoff, a New York financier who engineered a Ponzi scheme estimated to be in the neighborhood of $65 billion.  Madoff was eventually caught and sentenced to 150 years in prison, but not before pulling of what is essentially the biggest con game of all time.  Other Articles you Might Like Liked it?  Take a second to support Toptenz.net on Patreon!	-0.0046680523082613
332	141_2-3	What’s an example of a Ponzi scheme?	MARCO_04_722383505-11	Of course, as long as money entering the scheme is greater than the money leaving it, all is well. The moment the situation is reversed, the scheme collapses.  The scheme gets its name from an Italian American called Charles Ponzi who in 1919 ran an investment scheme in Boston, which promised to double the investor’s investment in 90 days, later cut to 45 days.  Example of Ponzi schemes in India are Emu scheme : In case of the emu Ponzi scheme an investor was supposed to rear emus and then sell their meat, oil, etc. Speak Asia : In order to become a member of Speak Asia one had to invest Rs 11,000 and subscribe to the electronic magazine issued by the company called Surveys Today.  Member could participate in two online surveys every week and make Rs 500 per survey or Rs 1,000 per week.  So an investment of Rs 11,000 ensured that Rs 52,000 was made through surveys, a return of 373% (100% 52,000 – 11,000/11,000) in one year.  StockGuru It advised its clients to buy shares at a low price and sell them at a higher price.  Related articles : Know Your Customer or KYC Cyber Crime : Credit Card Fraud,Bank Account Hacked Understanding Bitcoin We don’t recommend or suggest investing in Chit funds but we are also not against them.	-0.0046711373142898
333	141_2-5	How do Ponzi schemes unravel?	MARCO_18_1642035430-6	"Unraveling of a Ponzi scheme Theoretically it is not impossible at least for certain entities operating as Ponzi scheme to ultimately ""succeed"" financially, at least so long as a Ponzi scheme was not what the promoters were initially intending to operate. For example, a failing hedge fund reporting fraudulent returns could conceivably ""make good"" its reported numbers, for example by making a successful high-risk investment.  Moreover if the operators of such a scheme are facing the likelihood of imminent collapse accompanied by criminal charges, they may see little additional ""risk"" to themselves in attempting cover their tracks by engaging in further illegal acts to try and make good the shortfall (for example, by engaging in insider trading ).  Especially with lightly-regulated and monitored investment vehicles like hedge funds, in the absence of a whistleblower and/or accompanying illegal acts any fraudulent content in reports is often difficult to detect unless and until the investment vehicles ultimately collapse.  Typically, however, if a Ponzi scheme is not stopped by authorities it usually falls apart for one or more of the following reasons: The operator vanishes, taking all the remaining investment money."	-0.0021795106586068
334	141_2-5	How do Ponzi schemes unravel?	MARCO_14_64947650-6	Investment and Business Opportunities – Ponzi schemes In a Ponzi scheme, you might hear about an investment opportunity with guaranteed profits (this is your first red flag!). How does it work?  The organizer will take an investor’s money and add it to a pool.  The only inflow of cash into the pool comes from new entrants.  Older investors are paid off with newer investors’ money, a cycle that can continue as more newcomers join.  The scam unravels when there isn’t any more cash coming in – unable to sustain payouts to older investors, the scheme collapses.  Watch out for anyone who: guarantees that you’ll make money promises big payouts that will double your money in a short time promises free money in dollars or cryptocurrency makes claims about their company that are not clear Phishing – Scamming Emails Even if it looks exactly like an email you received from Binance, take care before investing your digital currency.  Is the email the exact same, and are the logo and branding identical?  Can you verify that the email address is legitimately connected to the exchange?  If you have doubts about an email, ask someone who works there.  And never click on a link in a message to get to a site.	-0.0030545978806912
335	141_2-5	How do Ponzi schemes unravel?	MARCO_28_1650353096-10	This ensures that the complete amount of the funds is available and no fraction of the savings has been embezzled. 6.  Ponzi schemes Source = Drwealth What is it?  Named after swindler & con artist Charles Ponzi, a Ponzi scheme (or Ponzi game) is a fraudulent investment operation wherein the operator or individual pays its initial investors from the funds that he raises from later investors rather than the profit earned through legal sources.  The operators of this scheme most often attract investors by offering short-term and higher returns than other investments.  No matter what the initial situation, the continuation of high returns and scheme requires an ever-increasing flow of money from new investors.  In 1920, Charles Ponzi became infamous for using the technique.  His original scheme was based on the arbitrage of international reply coupons for postage stamps.  He diverted the money of later investors to make payments to himself and his initial investors.  Unraveling of a Ponzi scheme: When the scheme isn’t stopped by authorities, it collapses due to one of the following reasons: When the promoter disappears by taking away all the remaining investment money.  As the scheme requires continuous investments for funding higher returns, so once the investment gets slowed down and the scheme collapses since the promoter faces problems in paying the promised returns.	-0.0036273889709264
336	141_2-7	No, tell me how Ponzi schemes collapse	MARCO_30_127331614-3	This is just one reason the system could collapse. Another reason these Ponzi schemes disappear is because some of them are shut down by the SEC before they get to the stage of collapsing by themselves.  As soon as this system collapses, the owners envelop the same scam under the umbrella of another name and relaunch it.  You might be wondering why it is so easy for the owners to mask a scam under another name.  Simple.  The SEC shuts these programs down after they have determined a huge percentage of their revenue comes from the sale of adPacks and recruitment.  It takes a reasonable time span (months or years) for the SEC to have a proper analysis of the program’s income statements and then confirm they are operating illegally.  If you want to disregard my personal grudge with RevShare programs, that is fine.  Here is what the SEC had to say about Profit Clicking and another huge RevShare program, Traffic Monsoon.  These companies no longer exist under the same name and programs that follow this business model always end up shutting down.  Want to Build Something Long-Term?	-0.00304651632905
337	141_2-7	No, tell me how Ponzi schemes collapse	MARCO_18_1642035430-7	"Promoters who intend to abscond often attempt to do so as returns due to be paid are about to exceed new investments, as this is when the investment capital available will be at its maximum. Since the scheme requires a continual stream of investments to fund higher returns, if the number of new investors slows down, the scheme collapses as the operator can no longer pay the promised returns (the higher the returns, the greater the risk of the Ponzi scheme collapsing).  Such liquidity crises often trigger panics, as more people start asking for their money, similar to a bank run.  External market forces, such as a sharp decline in the economy, can often hasten the collapse of a Ponzi scheme (for example, the Madoff investment scandal during the market downturn of 2008 ), since they often cause many investors to attempt to withdraw part or all of their funds sooner than they had intended.  Actual losses are extremely difficult to calculate.  The amounts that investors thought they had were never attainable in the first place.  The wide gap between ""money in"" and ""fictitious gains"" make it virtually impossible to know how much was lost in any Ponzi scheme."	-0.0035720372106879
338	141_2-7	No, tell me how Ponzi schemes collapse	MARCO_37_1604568449-2	Ponzi schemes collapse on their own, when the speed with which money from new members is required does not add into the scheme, and older members shout for their money. Pyramid Scheme There are many schemes having many similarities with Ponzi schemes but differ on some points.  Pyramid schemes are such schemes that appear legitimate businesses, but are pointed out by FBI as schemes that are fraudulent and ask common people to stay away from those schemes.  A pyramid scheme is so called because of every subsequent level being larger than the previous one.  So the founder sits at the top while new members are added to lower level.  The money that comes from new members goes up the order.  There is no sale of product or service, just like Ponzi schemes, and members at higher levels enjoy the fruits of labor of members in their down line as they remain involved in recruiting new members.  What is the difference between Pyramid Scheme and Ponzi Scheme?  Both Ponzi and Pyramid schemes do not make any profits by selling a thing or a service, but fund older members with money from new members.	-0.0043869214132428
339	141_2-9	I know that there are similar schemes to Ponzi schemes. Can you compare them?	MARCO_51_667846305-28	"All of these companies provide opportunities to build careers, by being passionate about what they are selling. The sky is the limit, and you are only going to get out of it, depending on what you put into it.  They are not scams or schemes, these companies just chose a different style of sales and marketing, and gives people the resources to grow their own business without investing lots of money in some other franchise that is high risk.  PERIOD.  MLM's/pyramid schemes in the 80's and 90's you are referring to are essentially Ponzi schemes, because you DID just recruit recruiters who just paid money for nothing which flowed only to the upline.  So, please don't try to compare Apples (legit product sales) and Rotten Oranges (schemes and scams that greedy people are willing to screw people over for).  You didn't actually have a true ""RIPOFF"" because clearly you have not used the product, all you did was wrongfully assume that it works they way you ripped people off.  So, perhaps you should list the company you ripped people off under as a legitamit RIPOFF, instead of a company which you have had no experience on the product or the process.  Go troll somewhere else!"	-0.0117920013144612
340	141_2-9	I know that there are similar schemes to Ponzi schemes. Can you compare them?	MARCO_36_840746247-2	A Ponzi scheme is a type of fraud whereby crooks steal money from investors and mask the theft by funneling returns to clients from funds contributed by newer investors. Bernard Madoff ran the largest Ponzi scheme in history, a $65 billion scam encompassing thousands of investors that was uncovered in 2008.  Madoff, who is serving a 150-year sentence in federal prison, recently said he was dying from terminal kidney disease and asked a judge to grant him early release.  Ponzi schemes alleged by civil and criminal authorities last year pale in comparison to scams unearthed around the time of the 2008 financial crisis, such as Madoff’s and those of other notorious criminals such as Thomas Petters and Allen Stanford, who ran respective $3.7 billion and $8 billion frauds.  In 2008, for example, authorities found 40 Ponzi schemes with a combined $23 billion of investor funds — roughly seven times the amount of funds from last year, according to Ponzitracker, data of which is compiled by Jordan Maglich, an attorney at Quarles & Brady.  While it’s too soon to tell if last year’s total was an anomaly, some experts fear it could herald a return to more sinister times.	-0.0119824847206473
341	141_2-9	I know that there are similar schemes to Ponzi schemes. Can you compare them?	MARCO_56_83934705-2	Here’s how MLM companies and pyramid schemes compare: Multi-Level Marketing Pyramid Scheme Majority of commissions paid when a product or service is sold Majority of commissions paid when new members are recruited Members given real, marketable products or services that they can actually sell Members are sometimes subject to “inventory loading,” where they are forced to buy more products than they could ever sell, sometimes at inflated prices. Other times, there is no product or service to sell at all.  Low start-up costs High start-up costs Legitimate Illegal Ponzi schemes You may have also heard of Ponzi Scheme s, which are closely related to pyramid schemes.  A Ponzi scheme is a fraudulent investment operation.  Rather than pay investors from profits earned by the individual or organization, the organization pays investors from their own money or the money paid by subsequent investors.  The payments tend to be very high, but to keep the high returns going, there would need to be an infinite flow of money from new investors.  So, much like pyramid schemes, Ponzi schemes inevitably collapse when they run out of new investors.  How can you avoid the pyramid scheme trap?  Ask lots of questions before you sign-up.  For example, What is the company’s history?  (i.e., When did it open?	-0.0173308718949556
342	141_2-11	What other similar schemes to Ponzi are there?	MARCO_54_1972706853-7	Petters’ was the largest frauder the state of Minnesota had ever seen. 2 Reed Slatkin via:www.independent.com  Reed Slatkin was the co-founder of technology company, Earthlink and a Scientology Minister.  Beginning in 1986, Slatkin ran a Ponzi scheme for fifteen years, through an unlicensed “investment club,” where he promised a 24% return.  He stole $592 million from nearly 800 people, guilty of 15 counts of fraud, conspiracy and money laundering.  Many of Slatkin’s victims were also Scientologists and includes news anchor, Greta Van Susteren and Pearl Harbor producer, Armyan Bernstein.  Slatkin served his sentence and was released from a half-way house, in July 2013.  1 Bernie Madoff Bernie Madoff is presumably the most famous Ponzi schemer, other than Ponzi himself, operating the largest fraud in US history.  Madoff stole $65 billion from investors and committed over 11 federal felonies.  Madoff lived a flashy, luxurious life by most standards, but less so than, for example, Scott Rothstein.  Madoff received the maximum sentence of 150 years in prison, which he is currently serving in Raleigh, North Carolina.  Madoff ran a wealth management company in New York, which started as a legitimate business, but ultimately turned the entire business into one giant Ponzi scheme.	-0.0121237048879265
343	141_2-11	What other similar schemes to Ponzi are there?	MARCO_27_1695051807-23	"Zach Mansell 22 Jan. 2021, 3:39 PM Comments (418) | @Nortonium Can you name any other ponzi scheme that's survived multiple booms (and busts)? Ponzi schemes boom once and the bust makes it obvious there was never any value for the remaining people.  But BTC has boomed, and busted, massively multiple times - each time making a new high at the top and each time bottoming higher than prior bottoms (and the prior starting point for the boom).  Increased adoption IS what makes this more valuable.  That doesn't make this a ponzi scheme anymore than Facebook is.  It's the growth of the network that provides the value.  And owning the BTC is what involves you in the network.  Zach Mansell 23 Jan. 2021, 11:47 AM Comments (418) | @Nortonium Interesting that your response to a civil debate is a 'mute' on someone who has shown you no disrespect.  I guess the ego really is that fragile...  For others seeing this, look up ""ponzi"" scheme.  Bitcoin doesn't fit the bill just because it requires you to sell to someone at a higher price to make money.  That is the case for non-dividend paying stocks too.  Yes they have retained earnings - but you still have to convince someone to pay you more for them."	-0.01403768081218
