	Query_id	Query	Passage_id	Passage	Score
316	140_1-11	Where did the name Calabar come about then?	KILT_28678189-4	"With the suppression of the slave trade, palm oil and palm kernels became the main exports.  In 1846 a Christian mission was established by the United Presbyterian Church between Duke Town and Henshaw town, with the support of King Eyo.  The mission was headed by Rev. Hope Masterton Waddell with support from Hugh Goldie, who wrote an account of Calabar in his 1890 book ""Calabar and its Mission"".  That year the chiefs requested British protection for Calabar, but the reply from Lord Palmerston, received in 1848, was that it was not necessary or advisable to grant the request.  The British said they would treat the people of Calabar favorably if they would give up their practice of human sacrifice.  At the time, it was common for wives and slaves of an important man to be sacrificed upon his death.   On the death of King Eyamba in 1847, it was proposed that King Eyo become sole ruler, which the British favored.  However, the Duke Town leaders did not agree, and selected Archibong Duke as the new king.  In 1850, both kings agreed to suppress human sacrifice.   British influence continued to grow, as did acceptance of Christianity.  The chiefs of Akwa Akpa placed themselves under British protection in 1884."	89.67639776167562
317	140_1-11	Where did the name Calabar come about then?	KILT_28678189-1	Akwa Akpa  Akwa Akpa, known to European colonists as Old Calabar or Duke Town, was an Efik city-state that flourished in the 19th century in what is now southern Nigeria.  Although it is now absorbed into Nigeria, traditional rulers of the state are still recognized.  The state occupied what is now the modern city of Calabar.   Section::::Origins and society.   The Efik speak a language in the Obolo subgroup of the Niger–Congo language group.   They had become a power on the coast of the Bight of Biafra by the early 18th century, by which time the Duke and Eyamba families were their leaders.   They were settled in large, fortified villages along the waterways, in a loose federation with no paramount ruler, living by fishing and farming.  The largest settlements were Ikot Itunko, Obutong and Iboku Atapka.  In the 19th century, the British renamed these as Creek Town, Old Town and Duke Town.   Section::::Religion.   The traditional Efik religion considers that Abasi created the universe.  One tradition says that Abasi's wife Atai persuaded him to let two of their children, a daughter and son, settle on the earth.  They were not allowed to breed, but disobeyed this injunction and became the ancestors of the Efik people.	85.69275117915822
318	140_3-1	What’s another place worth visiting in Nigeria aside from Calabar?	MARCO_54_575373635-2	Lets explore the best places to visit in Nigeria: 1. Calabar Source: flickr Calabar The gateway to the reserves of the Cross River (the state of which Calabar is the capital), and the further-flung rainforests of the Afi Mountains (home to gorillas, chimps, rare rockfowl and craggy peaks of stone), the town of Calabar is a well-honed tourist stop-off on the way through to Cameroon or the southern Nigerian coast.  Before making a beeline for the amazing primate sanctuaries outside of the town though, be sure to linger a little and case out the darker past of the city at the Calabar Museum – Calabar was once one of the principle slave trading ports in West Africa.  Also worth a look is the Duke Town chapel, which is considered one of the oldest Christian worshipping houses in Nigeria. 2. Lagos Source: flickr Lagos Frenetic and packed, Lagos is not only the largest city in Nigeria, but also the single largest on the entire African continent.  Yep, nearly 18 million people call this one home, and boy does it show!  Throbbing streets of beer bars and clubs pepper the districts of Ikeja and Victoria Island, where ex-pats and sailors and locals alike chat over frothy brews.	87.21965339453891
319	140_3-1	What’s another place worth visiting in Nigeria aside from Calabar?	MARCO_03_865429591-19	There is also a popular place called Computer Village in Ikeja the capital of Lagos. edit Lekki Art Market, close to the Lekki Conservation Centre, is a great place to buy Nigerian and West African art.  From paintings, to jewellery, to souvenirs to accessories and clothes, You'll find a great deal for your goods.  Brush up your bargaining skills.  The place is a bit tricky to find, take a right from the roundabout before Chevron and ask for directions.  The place tends to flood during heavy rains, so try to avoid going at all or take an SUV with a high ground clearance.  Mega Plaza: 21st Century Mall, 14, Idowu Martins Street, Victoria Island.  Daily 10:00-22:00.  The Palms Shopping Centre: No 1, British International School Way, Lekki-Epe Expressway, Lekki.  Daily 10:00-21:00.  Silverbird Galleria, 133, Ahmadu Bello Way Victoria Island, ☎ +234 1 270 6361, [7].  With five hi-tech cinema halls showing the best box-office movies in the industry.  There's also the Media Store which sells Music and Movies, Magazines and books, as well as computer and gaming consoles.  The Galleria also houses restaurants, bars and gift shops.	86.76699780166382
320	140_3-1	What’s another place worth visiting in Nigeria aside from Calabar?	MARCO_29_1413337644-7	Try places such as Nok by Alara on Akin Olugbede in Victoria Island and Yellow Chilli on Joel Ogunnaike in Ikeja for great options in Nigerian cuisine. However, you don’t always have to dig holes in your pocket to experience that effect.  A great place to eat lovely Nigerian dishes for all pockets is The Place.  Add to Plan Give us feedback	85.67408820619312
321	140_3-3	I used to work there and it was crazy and chaotic. Abuja is better than Lagos, I think.	WAPO_9b486150-d6b8-11e3-95d3-3bcd77cd4e11-1	Nigeria is a difficult place.  It is not a country for the faint of heart.  On a good day, when our larger cities such as Abuja, Lagos and Kano are filled with the teeming masses going in so many different directions, flogged by the heat and sun, bumping down uneven roads all in the name of “the hustle,” it can appear chaotic.  On a bad day — and there have been some bad days since the terrorist group Boko Haram began its latest rampage with an April 14 bombing just outside Abuja, the capital, that killed more than 70 people and followed it three weeks later with a bombing that killed almost 30 more just a few paces from the first attack — Nigeria can seem like hell.  The darkest moment now upon us arrived after the group broke into a school in the remote town of Chibok and absconded with more than 200 young women who are said to have been handed over to Boko Haram fighters as sex slaves or sold in neighboring countries as wives.  As individuals and as a country, we are angry and we are pained.  We have protested and we have wept.  A friend here said to me: “I can’t believe this is happening in our lifetime,” echoing what many feel.	97.31603672525672
322	140_3-3	I used to work there and it was crazy and chaotic. Abuja is better than Lagos, I think.	MARCO_50_350964001-10	Abuja is also a commercial city with various forms of commercial properties for rent like Warehouses, shops, office spaces and the likes. Houses to let in Abuja can be found in any of the four phases in which real estate in Abuja is divided into.  The high-end luxury area in Phase 1 with high-end properties for rent includes Asokoro, Maitama, Wuse and Garki.  Abuja is the capital of Nigeria and also one of the most developed cities in the country.  Abuja, The Federal Capital Territory was built in the 1980's and in 1991, replaced Lagos state has the capital of Nigeria.  Abuja houses major government offices and international embassies with top notch politicians and business men and women flooding the capital city.  Abuja has a number of landmarks like the Aso Rock, The Presidential Complex, National Assembly, Supreme Court, Zuma Rock, Nigerian National Mosque and the Nigerian National Christian Centre.  The Nnamdi Azikiwe International Airport serves as Abuja’s major airport and also Most countries relocated their embassies to Abuja, and many maintain their former embassies as consulates in Lagos, the commercial capital of Nigeria.	92.51129014180331
323	140_3-3	I used to work there and it was crazy and chaotic. Abuja is better than Lagos, I think.	MARCO_50_2265614905-17	Big cities are known to be the worst at scamming 1st time tourists. Large cities such as Abuja, Johannesburg, Lagos, and similar others.  Wherever you are about to go, do some research on what to expect.  Travel smart and be aware.  Talking to random strangers ( in some parts of Johannesburg) might not a good idea.  Nobody is about to sell you some gold or diamond.  Stay away from strangers you don’t know.  I would not buy anything on the streets if you are not familiar with the area.  Be a good traveler and be aware of your surroundings in the busy cities.  I can’t stand traffic jams in big cities.  This is why I stay away from the metropolitan cities.  I can manage with average-medium size cities better.  All in all, it is really worth it.  There is no place like Africa.  You will find some of the friendliest and hospitable people in Africa.  We love to share our cultures, dances, songs, and many other unique traditions.  This is me at the King’s palace in Rwanda.  How we used to do it back in ancient times.  Didier Champion's answer to Why does everyone think Africa is beautiful when it's really not?	72.72862854116829
324	141_1-1	I’ve got an offer to make 20% monthly interest on my money. Do you think it’s legit?	MARCO_25_898300406-1	Is My Instant Offer A Scam?- Get The Answers In My Review! - Is My Instant Offer A Scam?- Get The Answers In My Review!  March 31, 2020 March 30, 2020 by Maun Is My Instant Offer (Lending Club) a Scam?  My Instant Offer/Lending Club a Quick Overview Name: My Instant Offer Website: www.myinstantoffer.com (https://lendingclub.com) Owner: Scott Sanborn Overall Rating: 7.7 Out of 10 Verdict: Legitimate, Be Aware of Online Loan Scam Using Lending Club’s Name There has been a lot of noise about My Instant Offer.  And you must have been approached by a marketer or got some information on the social media about this company.  The company claims that it connects the borrower to the investors and offers a fixed-rate loan up to $40,000 for the applicant that qualifies.  Some say it’s legit while others call it a scam.  Can My Instant Offer be another Scam?  Within this review, I will be showing you whether this lending network could help you loan money or if you better off exploring other option to make money online.  What Is My Instant Offer (Lending Club) All About?	93.27122793259332
325	141_1-1	I’ve got an offer to make 20% monthly interest on my money. Do you think it’s legit?	MARCO_25_898300406-9	Wealthy Affiliate is the real deal and works! Get started for free and you’ll a free website, free hosting, free resources, and a ton of free training to help you make money online.  My Instant Offer at a Glance… Name: My Instant Offer/Lending Club Owner: Scott Sanborn Website: https://lendingclub.com Overall Scam Rank: 7.7 Out of 10 Verdict: Legit, Be Aware of Online Loan Scam Using Their Name My Instant Offer 0.00 7.7 Products 8.0/10 Support 7.0/10 Overall Quality 8.0/10 Pros The lending process is very clean and legit.  Their application process is super easy and accept joint application.  Very low interest rate.  Cons Some loan is denied.  The loan is not available in some states.  Too much email and phone calls from them if you fail to make a payment.  Get Your Offer Here	92.65177813819264
326	141_1-1	I’ve got an offer to make 20% monthly interest on my money. Do you think it’s legit?	MARCO_25_898300406-6	The person that can get the loan is the person that is financially responsible. I will advise you to estimate.  It is important for the ideal amount you need and how fast you will be able to pay the money back will always help you to make the right decisions for the healthy financial habit.  What I Like About My Instant Offer There are a few factors that set this loan network apart from the others.  The lending process of My Instant Offer is very clean and it’s legit.  Their method of application is super easy and they even accept the joint application.  The company has a good rating from the Better Business Bureau (BBB) and they protect how much you are getting from them and your privacy.  Their interests are very low and they also have some fixed rate that is the same.  They also offer you the opportunity of paying the loan on time to reduce the interest.  What I Don’t Like About My Instant Offer My Instant Offer does a great job of connecting people who need a loan to people who have extra money to lend.  However, not everybody has a good experience.  Some loan application is denied.  This is the main complaints borrowers have with them.  The loan is not available in some states.	90.11646965861657
327	141_1-3	What else about scams should I be aware of asides from guaranteed returns?	MARCO_51_664966003-3	"Scammers try to swindle small amounts from huge number of candidates in the name of ""pay to audition"" and ""register to join"" schemes that reap no benefit to the user in the end. Social media platforms are highly exploited by these scammers, in order to create fake ads and opportunities that innocent users fall prey to.  The ads and offers may appear to be so real that the users who are applying for these do not look for legitimacy.  It is always good to be educated about different ways in which scammers approach the users.  The following tips will help you spot and avoid casting call scams.  Top 5 Ways to spot a casting call scam: Casting call without audition Address requests No wire transfers No proper information Prepayment Casting call without audition : Most of the scam companies tend to call the candidate without any audition.  This is the most common way to spot a casting call scam.  They insist the candidate to join immediately without audition.  The scammer thinks that this is the easiest way to trap the candidate, but the user should be aware that no company or agency has such an urgent requirement to select the candidate without even auditioning.  Address requests : Any casting company that insists on address request of the candidate is to be put on doubt."	84.80728343455121
328	141_1-3	What else about scams should I be aware of asides from guaranteed returns?	MARCO_30_350958082-2	Combined with very misleading sales pages that only gives you what you want to hear and not what you need to know is just the start. Scammy tricks that can be employed like not placing their Upsells list on the sales page, fake testimonials, untrue earning statements, or earnings figures that appear on other done-for-you systems that are the same are just some of the tactics these scammers employ.  Other tactics to ‘Rope’ in unsuspecting people can include quotes like getting free targeted buyers traffic, start making money the next day, set up the system in under 60 seconds, and make 10K in your week are all commonly used strategies to get your money.  Why Wouldn’t You Join  For Only 20 Bucks?  Like, why wouldn’t you sign up if the platform you are looking to join is offering a chance to make money online for only the price of a pizza?  You have seen all the ‘Proof’ on the sales page, they say it’s completely beginner-friendly, and even a Newbie can start putting cash into your bank account as early as tomorrow.  Heck, even I would join up if I didn’t know what I know.	81.0868632378988
329	141_1-3	What else about scams should I be aware of asides from guaranteed returns?	MARCO_58_1152609608-3	They are not easy to detect, scammers use high ranking officials and pose as military members on online dating sites and social networks and engage in relationships whose only goal is to use peoples images which they will later use to fool other people. At the moment scammers pose as a soldier, currently deployed in Pakistan and they will find a way to get you to send money to them.  Criminals are also installing a virus on your computer where they steal everything in your computer and in the process blackmail you to send them money.  Also, Pakistan has world’s most corrupt police force.  4. Brazil Brazil is the hub of scammers.  It is been discussed how Brazil scams people by posing as beautiful ladies.  Pick-pocketing which was more evident in the 2016 Olympics put a bad picture.  There are also cases of express kidnappings which happen around foreign currency exchange banks.  3.  China Chinese are very good at this; they have incorporated technology to scamming unsuspecting masses.  College Entrance Scam is one method they scam parents by convincing them that the child can get to college with poor results.	76.0525793991983
330	141_1-5	What should I do next if I have been approached by an investment scam?	MARCO_58_502103458-18	"Tell him that you need to get back to work or should be getting home. Hopefully he'll be disappointed you're leaving and will look forward to the next time you get a chance to talk.  If you feel that things really went well and you like this guy even more now, put yourself out there and suggest that the two of you go out for coffee or drinks after work sometime.  If you feel too awkward to say it out loud, do like the girls in the movies and slip him your number on a scrap of paper.  Right before you leave, you should look the guy straight in the eyes, flash him a smile and say ""I really enjoyed talking to you, *insert guy's name here*"" It's personal, it's flirtatious and it's so much more memorable than ""see you later"".  Score 0 / 3 Part 2 Quiz What's a good time to end a conversation with a guy?  After spending as much time talking together as possible.  Try again!  You don't want to draw your conversation out too long.  If he's wishing the conversation was over, he won't be eager to talk to you again.  Guess again!  As soon as you feel nervous.  Not necessarily!"	86.67419498611707
331	141_1-5	What should I do next if I have been approached by an investment scam?	MARCO_58_502103458-14	"Even when you're not talking, try to stay engaged in the conversation. Acknowledge things he says with a smile, nod or other appropriate facial expression or gesture.  Being a good listener during your conversation does two things: it allows you to make a good impression, letting the guy know that you're thoughtful and easy to talk to, while also giving you the chance to see whether you actually think this guy is worth your time.  From the things the guy says, you'll get a pretty good idea of his personality and you can think about whether you want to take the next step.  This is important because - let's face it - if you don't find him interesting now, you won't find him any more interesting on a date.  {""smallUrl"":""https:\/\/www.wikihow.com\/images\/thumb\/5\/5a\/Start-a-Conversation-with-a-Guy-Step-9.jpg\/v4-460px-Start-a-Conversation-with-a-Guy-Step-9.jpg"",""bigUrl"":""\/images\/thumb\/5\/5a\/Start-a-Conversation-with-a-Guy-Step-9.jpg\/aid501595-v4-728px-Start-a-Conversation-with-a-Guy-Step-9.jpg"",""smallWidth"":460,""smallHeight"":345,""bigWidth"":728,""bigHeight"":546,""licensing"":""<div class=\""mw-parser-output\""><p>License: <a target=\""_blank\"" rel=\""nofollow noreferrer noopener\"" class=\""external text\"" href=\""https:\/\/creativecommons.org\/licenses\/by-nc-sa\/3.0\/\"">Creative Commons<\/a><br>\n<\/p><p><br \/>\n<\/p><\/div>""} 4 Pose an interesting question."	77.83746521011926
332	141_1-5	What should I do next if I have been approached by an investment scam?	MARCO_34_1324045633-1	How To Get Your Guy To Open Up & Actually TALK To You ©iStock/PeopleImages Tough Love How To Get Your Guy To Open Up & Actually TALK To You Tough Love By Crystal Crowder No matter how much you might wish your guy was just like you, he’s never going to share his every emotion and thought like you do.  It’s just not how he’s wired.  Remember, guys think showing any kind of weakness (and yes, he thinks sharing his emotions are a weakness) will make you think less of him.  It’s up to you to make him feel comfortable enough to be himself and be open with you.  With the right techniques, you can totally do it – you just need to know how.  1.  Wait until he’s busy with another activity.  Guys panic when you try to get them to talk and they don’t have a distraction nearby.  Guys are far more likely to talk to you if they don’t have to do it face to face.  Try to ask him about his day while he’s working on his car or helping you do the dishes after dinner.  You can even talk to him when he’s doing his favorite hobby.  He’ll more relaxed and feel less cornered that way.  2  . Start with a joke.	72.20486992807128
333	141_2-1	So is this scam that offers 20% monthly interest on my money a Ponzi scheme?	MARCO_18_1642035430-2	Howe offered a solely female clientele an 8% monthly interest rate, and then stole the money that the women had invested. She was eventually discovered and served three years in prison.  The Ponzi scheme was also previously described in novels; Charles Dickens ' 1844 novel Martin Chuzzlewit and his 1857 novel Little Dorrit both feature such a scheme.  In the 1920s, Charles Ponzi carried out this scheme and became well-known throughout the United States because of the huge amount of money that he took in.  His original scheme was based on the legitimate arbitrage of international reply coupons for postage stamps, but he soon began diverting new investors' money to make payments to earlier investors and to himself.  Unlike earlier, similar schemes, Ponzi's gained considerable press coverage both within the United States and internationally both while it was being perpetrated and after it collapsed – this notoriety eventually led to the type of scheme being named after him.  Contents 1 Characteristics 2 Red flags 3 Unraveling of a Ponzi scheme 4 Similar schemes 5 Society and culture 6 See also 7 References 8 Further reading 9 External links Characteristics Typically, Ponzi schemes require an initial investment and promise above-average returns.	89.1734805868764
334	141_2-1	So is this scam that offers 20% monthly interest on my money a Ponzi scheme?	MARCO_02_420075955-1	Ponzi scheme - - Moneyterms: investment, finance and business explained Ponzi scheme A Ponzi scheme is an investment scam that appears to be actually paying high returns by paying the supposed returns out of victims' own capital.  Ponzi schemes are named after Carlo Ponzi who ran a huge Ponzi scheme in the US in the 1920s.  A typical Ponzi scheme promises investors a high rate of return in a short time.  The money that is collected from investors is used to pay the return.  This means the scam can run for some time, because investors appear to be making the promised return.  Early participants can profit, as they can with a pyramid scheme.  How a Ponzi scheme works The easiest way to explain this is with an example.  Suppose the scheme promises a return of 10% a month.  The scammer simply takes investors' money and returns a tenth of it at the end of every month.  The fact that investors appear to be getting the returns they were promised will encourage more people to put their money in the scheme, and even encourage the original wave of victims to reinvest.  This growth is what makes Ponzi schemes successful.	88.86159337656863
335	141_2-1	So is this scam that offers 20% monthly interest on my money a Ponzi scheme?	MARCO_12_2009249463-19	Ponzi Scams: Ponzi scams, or high-yield investment programs, hook you with higher interest than the prevailing market rate (e.g. 1-2% interest per day) while redirecting your money to the thief’s wallet. They also tend to duck and emerge under different names in order to protect themselves.  Keep away from companies that give you Bitcoin addresses for incoming payments rather than the common payment processors such as BitPay or Coinbase.  Bitcoin Mining Scams: These companies will offer to mine outrageous amounts of bitcoin for you.  You’ll have to pay them.  That’s the last you’ll see of your money (with no bitcoins to show for it, either).  Bitcoin Exchange Scams: Bitcoin Exchange Scams offer features that the typical bitcoin wallets don’t offer, such as PayPal/Credit Card processing, or better exchange rates.  Needless to say, these scams leave you in the hang while they siphon your dollars.  Bitcoin Wallet Scams: Bitcoin scam wallets are similar to online wallets – with a difference.  They’ll ask you for your money.  If robbers like the amount, that’s the last you’ll see of your deposit.  The address, in other words, leads to them, rather than to you.	82.65417991527647
336	141_2-3	What’s an example of a Ponzi scheme?	MARCO_52_1529849136-1	Ponzi Scheme Examples Home » Securities & Investment FAQ » Ponzi Schemes » Ponzi Scheme Examples: 10 of History’s Most Infamous Frauds I'm Jeff Sonn, a securities fraud lawyer who represents investors.  I use this blog to bring attention to regulatory filings involving financial advisors, current events in securities and cases in the financial services industry, and to help investors understand their rights and options for financial recovery.  Questions?  Contact me online or call anytime at 844-689-5754 Ponzi Scheme Examples: 10 of History’s Most Infamous Frauds Jeffrey Sonn Feb 07, 2017 Posted in Ponzi Schemes # Guides Below I’ve examined 10 of the most infamous examples of ponzi schemes from recent U.S. history.  1.  Louis J. Perlman Lou Perlman, the manager of such singing sensations as the “Backstreet Boys.”  and ‘NSync, conducted a $500 million dollar Ponzi scheme.  In 2006, it was discovered that Pearlman was the head of one of the largest and longest running Ponzi schemes in American history, leaving almost half a billion dollars in debts.  Perlman headed up Transcontinental Airlines Travel Services Inc. and Transcontinental Airlines Inc., and the Transcontinental Savings Program (collectively referred to as “Transcontinental”), which existed only on paper.	89.80516175297089
337	141_2-3	What’s an example of a Ponzi scheme?	MARCO_55_1041747783-13	Because it can only grow so far, any Ponzi scheme is destined to eventually collapse under its own weight, so the con man usually pulls a disappearing act after collecting enough money, leaving the investors with nothing but the fake returns they received to keep them involved in the swindle. Undoubtedly the most famous recent example involved Bernard Madoff, a New York financier who engineered a Ponzi scheme estimated to be in the neighborhood of $65 billion.  Madoff was eventually caught and sentenced to 150 years in prison, but not before pulling of what is essentially the biggest con game of all time.  Other Articles you Might Like Liked it?  Take a second to support Toptenz.net on Patreon!	84.70272212242708
338	141_2-3	What’s an example of a Ponzi scheme?	MARCO_02_420075955-2	After ten months the fraudster will have returned all the money invested by the very first investors (assuming they did not reinvest), but will have most of the money invested by later investors. At this point the fraudster simply takes the money and disappears.  Spotting Ponzi schemes Common types of Ponzi scheme operate under a variety of names including “high yield investment program” and “high yield debentures”.  Their common characteristics are very high returns with no clear underlying business to generate them.  More complex forms of Ponzi scheme can be harder to detect.  They may well appear to be legitimate investments.  They may even be part of an investment that includes both legitimate and Ponzi elements.  An example of the latter is an investment or finance company that offers very high returns to depositors, and does lend the money (as a real finance company would) to make returns, but does so knowing that the return on loans will not suffice to cover the interest paid to depositors.  Returns that are too consistent are also a reason for suspicion.  This was a characteristic of the fraudulent fund run by Bernard Madoff.	77.76063137734309
339	141_2-5	How do Ponzi schemes unravel?	MARCO_18_1642035430-6	"Unraveling of a Ponzi scheme Theoretically it is not impossible at least for certain entities operating as Ponzi scheme to ultimately ""succeed"" financially, at least so long as a Ponzi scheme was not what the promoters were initially intending to operate. For example, a failing hedge fund reporting fraudulent returns could conceivably ""make good"" its reported numbers, for example by making a successful high-risk investment.  Moreover if the operators of such a scheme are facing the likelihood of imminent collapse accompanied by criminal charges, they may see little additional ""risk"" to themselves in attempting cover their tracks by engaging in further illegal acts to try and make good the shortfall (for example, by engaging in insider trading ).  Especially with lightly-regulated and monitored investment vehicles like hedge funds, in the absence of a whistleblower and/or accompanying illegal acts any fraudulent content in reports is often difficult to detect unless and until the investment vehicles ultimately collapse.  Typically, however, if a Ponzi scheme is not stopped by authorities it usually falls apart for one or more of the following reasons: The operator vanishes, taking all the remaining investment money."	85.5417797411501
340	141_2-5	How do Ponzi schemes unravel?	MARCO_18_1642035430-7	"Promoters who intend to abscond often attempt to do so as returns due to be paid are about to exceed new investments, as this is when the investment capital available will be at its maximum. Since the scheme requires a continual stream of investments to fund higher returns, if the number of new investors slows down, the scheme collapses as the operator can no longer pay the promised returns (the higher the returns, the greater the risk of the Ponzi scheme collapsing).  Such liquidity crises often trigger panics, as more people start asking for their money, similar to a bank run.  External market forces, such as a sharp decline in the economy, can often hasten the collapse of a Ponzi scheme (for example, the Madoff investment scandal during the market downturn of 2008 ), since they often cause many investors to attempt to withdraw part or all of their funds sooner than they had intended.  Actual losses are extremely difficult to calculate.  The amounts that investors thought they had were never attainable in the first place.  The wide gap between ""money in"" and ""fictitious gains"" make it virtually impossible to know how much was lost in any Ponzi scheme."	85.25004247174365
341	141_2-5	How do Ponzi schemes unravel?	MARCO_37_1604568449-2	Ponzi schemes collapse on their own, when the speed with which money from new members is required does not add into the scheme, and older members shout for their money. Pyramid Scheme There are many schemes having many similarities with Ponzi schemes but differ on some points.  Pyramid schemes are such schemes that appear legitimate businesses, but are pointed out by FBI as schemes that are fraudulent and ask common people to stay away from those schemes.  A pyramid scheme is so called because of every subsequent level being larger than the previous one.  So the founder sits at the top while new members are added to lower level.  The money that comes from new members goes up the order.  There is no sale of product or service, just like Ponzi schemes, and members at higher levels enjoy the fruits of labor of members in their down line as they remain involved in recruiting new members.  What is the difference between Pyramid Scheme and Ponzi Scheme?  Both Ponzi and Pyramid schemes do not make any profits by selling a thing or a service, but fund older members with money from new members.	72.21134648815496
342	141_2-7	No, tell me how Ponzi schemes collapse	MARCO_18_1642035430-7	"Promoters who intend to abscond often attempt to do so as returns due to be paid are about to exceed new investments, as this is when the investment capital available will be at its maximum. Since the scheme requires a continual stream of investments to fund higher returns, if the number of new investors slows down, the scheme collapses as the operator can no longer pay the promised returns (the higher the returns, the greater the risk of the Ponzi scheme collapsing).  Such liquidity crises often trigger panics, as more people start asking for their money, similar to a bank run.  External market forces, such as a sharp decline in the economy, can often hasten the collapse of a Ponzi scheme (for example, the Madoff investment scandal during the market downturn of 2008 ), since they often cause many investors to attempt to withdraw part or all of their funds sooner than they had intended.  Actual losses are extremely difficult to calculate.  The amounts that investors thought they had were never attainable in the first place.  The wide gap between ""money in"" and ""fictitious gains"" make it virtually impossible to know how much was lost in any Ponzi scheme."	89.56227159249829
343	141_2-7	No, tell me how Ponzi schemes collapse	MARCO_37_1604568449-2	Ponzi schemes collapse on their own, when the speed with which money from new members is required does not add into the scheme, and older members shout for their money. Pyramid Scheme There are many schemes having many similarities with Ponzi schemes but differ on some points.  Pyramid schemes are such schemes that appear legitimate businesses, but are pointed out by FBI as schemes that are fraudulent and ask common people to stay away from those schemes.  A pyramid scheme is so called because of every subsequent level being larger than the previous one.  So the founder sits at the top while new members are added to lower level.  The money that comes from new members goes up the order.  There is no sale of product or service, just like Ponzi schemes, and members at higher levels enjoy the fruits of labor of members in their down line as they remain involved in recruiting new members.  What is the difference between Pyramid Scheme and Ponzi Scheme?  Both Ponzi and Pyramid schemes do not make any profits by selling a thing or a service, but fund older members with money from new members.	82.50462556886487
344	141_2-7	No, tell me how Ponzi schemes collapse	MARCO_03_263166621-1	Bitcoin is a Ponzi scheme, and it will collapse like one | TheHill TRENDING: Coronavirus Joe Biden Biden infrastructure SPONSORED:  Global Lenses UAE Bitcoin is a Ponzi scheme, and it will collapse like one By Bert Ely, opinion contributor — 12/11/17 03:40 PM EST The views expressed by contributors are their own and not the view of The Hill © Getty Images At its root, bitcoin is a Ponzi scheme — it will stay afloat only as long as enough people buy the fiction that bitcoin represents real value.  All other cyber currencies are Ponzi schemes, too, except, arguably, initial coin offerings (ICOs) funding actual business start-ups.  Ponzi schemes promise investors returns above what real investments yield, but the Ponzi scheme operator does little, if any, actual investing.  Instead, cash from new investors is paid to earlier investors to maintain the illusion that the scheme is earning real profits.  All Ponzi schemes eventually collapse, of course, when sufficient amounts can no longer be raised from new investors to pay off earlier investors.  The same will occur with bitcoin and all other cyber currencies, except perhaps the ICOs.  Investors will pull back from buying cyber currencies, causing their prices to begin a sustained decline.	80.10135402297601
345	141_2-9	I know that there are similar schemes to Ponzi schemes. Can you compare them?	MARCO_36_840746247-2	A Ponzi scheme is a type of fraud whereby crooks steal money from investors and mask the theft by funneling returns to clients from funds contributed by newer investors. Bernard Madoff ran the largest Ponzi scheme in history, a $65 billion scam encompassing thousands of investors that was uncovered in 2008.  Madoff, who is serving a 150-year sentence in federal prison, recently said he was dying from terminal kidney disease and asked a judge to grant him early release.  Ponzi schemes alleged by civil and criminal authorities last year pale in comparison to scams unearthed around the time of the 2008 financial crisis, such as Madoff’s and those of other notorious criminals such as Thomas Petters and Allen Stanford, who ran respective $3.7 billion and $8 billion frauds.  In 2008, for example, authorities found 40 Ponzi schemes with a combined $23 billion of investor funds — roughly seven times the amount of funds from last year, according to Ponzitracker, data of which is compiled by Jordan Maglich, an attorney at Quarles & Brady.  While it’s too soon to tell if last year’s total was an anomaly, some experts fear it could herald a return to more sinister times.	90.77396265114658
346	141_2-9	I know that there are similar schemes to Ponzi schemes. Can you compare them?	MARCO_37_1604568449-2	Ponzi schemes collapse on their own, when the speed with which money from new members is required does not add into the scheme, and older members shout for their money. Pyramid Scheme There are many schemes having many similarities with Ponzi schemes but differ on some points.  Pyramid schemes are such schemes that appear legitimate businesses, but are pointed out by FBI as schemes that are fraudulent and ask common people to stay away from those schemes.  A pyramid scheme is so called because of every subsequent level being larger than the previous one.  So the founder sits at the top while new members are added to lower level.  The money that comes from new members goes up the order.  There is no sale of product or service, just like Ponzi schemes, and members at higher levels enjoy the fruits of labor of members in their down line as they remain involved in recruiting new members.  What is the difference between Pyramid Scheme and Ponzi Scheme?  Both Ponzi and Pyramid schemes do not make any profits by selling a thing or a service, but fund older members with money from new members.	72.40218206122518
347	141_2-9	I know that there are similar schemes to Ponzi schemes. Can you compare them?	MARCO_02_407019929-7	Advertisement Ponzi Schemes vs. Pyramid Schemes ­ ­Many people associate Ponzi schemes with pyramid schemes. While they do share some similarities, they're not exactly the same.  If you think about the organization and methodology behind a Ponzi scheme, it certainly has a triangular structure.  The schemer sits at the top, above continually increasing rungs of investors.  However, there are fundamental differences between how classic pyramid schemes are carried out and how Ponzi schemes are executed.  Advertisement The essential difference between a pyramid scheme and a Ponzi scheme is that a Ponzi schemer will only ask you to invest in something.  You won't be asked to take any more action than handing over money.  He or she will claim to take care of the rest and give you your returns later.  The Ponzi schemer is the mastermind behind the whole system and is always shuffling money from one place to another.  On the other hand, a pyramid schemer will offer you an opportunity to make the money yourself.  It requires more work, though: You have to buy the right to start a franchise and start recruiting more people like yourself.  The recruits will often pay the recruiter a cut of their profits.  You can read How Pyramid Schemes Work to understand more about that process.	72.09668394969776
