	Query_id	Query	Passage_id	Passage	Score
375	142_5-5	What are the previously mentioned nationalities?	MARCO_msmarco_doc_04_695713083-1	Chantilly Cream Recipe  Subscribe To This Site Home FREE eBook About Food & Me Easter Eggs MOROCCO Around Morocco Mint Tea Tagines-Couscous GREECE Alonissos Greek Food Moussaka ARGENTINA Argentina Mix Argentine Food Empanadas Flan Dulce de Leche Alfajores Maizena Frozen Cake Alfajor Rogel Fig & Walnut Cake Strawberry Cake 30-Minute Cake CROATIA Ancestors Phylloxera disaster Reunion in Brac Genealogy Croatian Recipes Ajvar ITALY Italian Passion Trofie al Pesto Tiramisu Gelato Panettone UNITED KINGDOM Isles of Scilly Cornish Gigs Scillonian Food MEXICO Mexican Wave Guacamole Chili sauces Tortillas Tacos, Nachos, Q Enchiladas, Fajitas CAKES & DESSERTS FROM HERE & THERE Cake Recipes Cake Basics Choco Sponge Syrup Chantilly Cream Fast Pineapple Black Forest Orange-Choco Apricot & Cherry Lemon Pie Raspberry Tart Choco-Hazelnuts Fruit_Macedonia Lemon & Savoiardi GOODIES FOR FOODIES Mixers MISCELLANEOUS My Crops Valentine´s Page of Fame! Invitation My Likes All Recipes Contact me Unit Conversion SITE BLOG Cookies & Privacy Disclaimer Chantilly Cream Chantilly Cream is simply sweet whipped cream flavoured with vanilla. It is another very versatile treat that you must include in your repertoire of basic recipes. Why? Well, because it tastes great, it is perfect to fill and cover cakes and desserts or to accompany ice-creams, it allows many variations and additions, and it is so easy and quick to make! It takes only three ingredients and one step preparation.	365.1177754156629
376	142_5-5	What are the previously mentioned nationalities?	MARCO_msmarco_doc_54_1538657718-1	Chantilly Cream History and Recipe Chantilly Cream History and Recipe Janine Marsh Desserts, French Cuisine The sweet, creamy, frothy, delicate, immaculately white, whipped cream known as Chantilly Cream is eaten worldwide, but its origins are shrouded in mystery and legend in France… History of Chantilly Cream The invention of Chantilly whipped cream is often attributed to the great French chef Vatel who worked in the kitchens of the Château de Chantilly. In April 1671 he was commissioned to organise a party for the Duc de Condé, owner of Chantilly, and his cousin Louis XIV at the Chateau. The party lasted from 23 to 25 April, sumptuous meals were served, illuminations, hunting and lavish entertainment were organised. For the famed Vatel however, things did not go so well. There were problems in the kitchen and with supplies and it is said that unable to bear the indignity of failure, Vatel committed suicide before the party was over. Legend has it that one of the problems was the non delivery of cream for the dishes Vatel had planned. In order to give volume to the cream supplies he had, Vatel created Chantilly cream. But – that is not true, it is a myth say historians. The recipe for whipped frothy cream goes back much further.	313.3564931016135
377	142_5-5	What are the previously mentioned nationalities?	MARCO_msmarco_doc_10_1345225280-5	Most Americans know Chantilly cream as whipped cream.Sugar and vanilla are added to cream to make Chantilly cream.	309.49218363524096
378	142_5-7	I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?	MARCO_msmarco_doc_53_1065767658-16	At El Ombu De Areco Ranch 8 Hours 4,5 USD $133 $120 Book BEST SELLER 0% Book a different day with our Estancia & Polo Tour to discover what makes Buenos Aires and Argentina so special! This full-day excursion will take you to the magnificent Estancia Villa María, a gigantic property that offers stunning landscapes.  Upon arrival at the Estancia, you will be in... Estancia & Polo Tour 8 Hours 5,0 USD $0 Book BEST SELLER 0% Enjoy Buenos Aires from a unique place! It will be an incredible way to get to know Buenos Aires. You can rise in the air to get spectacular views of the city. You will be impressed with the amazing panoramic views that you will not forget!  Depending on the place of departure and the desire... Helicopter Ride By Buenos Aires 30 Mins 4,8 USD $430 Book BEST SELLER 0% With this boat ride through the Tigre Delta you will live a classic argentine experience in an unforgettable activity!With this boat ride, you will enjoy a ride on a wooden boat made in the '40s and you will listen to a bandoneon concert on board, while tasting a delicious lunch made with the best m...	215.37103786441003
379	142_5-7	I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?	MARCO_msmarco_doc_08_282439572-97	Yet, along with other Latin American countries Argentina also has a reputation for producing excellent soccer players, with Alfredo Di Stéfano, Diego Maradona and Lionel Messi as the most iconic examples.There’s also something unique about Argentine audiences. Their soccer supporters have a special name, hinchas, but whether it be a sport match or a musical concert they will always react with tremendous enthusiasm and great gratitude. They even sing entire songs (not just verses!) in the stadiums and change the lyrics into actual chants fit for the occasion. Even when their team is losing they will keep on singing. Other countries started copying this trend. * Megadeth went to say that they always enjoyed playing in Argentina because of the audience reception there, they even recorded a DVD to show it to the rest of their fans, and the world. AC/DC recorded an entire DVD in the River Plate stadium, and Ramones were chased around in the streets of Buenos Aires by obsessive fans. The band even choose the country for their final international concert. There’s a local proverb that says “Hinchada hay una sola: hinchada de Argentina, las demás no tienen bola”. * Apart from soccer icons Argentinia also had its fair share of other universally admired, yet controversial heroes, like Che Guevara and Evita Peron.	204.20887879871952
380	142_5-7	I’ve heard it’s really good and would love to try it. What makes Argentinian beef special?	MARCO_msmarco_doc_29_1447143343-3	Argentines make amazing friends that you will have for life, and they love to travel, so don’t be shy about inviting back to your home and showing them your culture.Argentine buds | © foundin_an_attic/Flickr Argentina is kind of lawless in many ways. Don’t expect police to stop you driving through a red light, or give you a fine for riding your bike on the pavement. There are no security cameras around the cities like in London, and rules exist in theory only. There is a great freedom in Argentina that has been lost in much of the rest of the world, but of course this also comes with its drawbacks, in that often the country doesn’t run very efficiently. But nothing worthwhile comes without sacrifice! Many people come to Argentina and stay because of the great climate. Winters are mild, with temperatures rarely falling below about 5 degrees celsius, and summers are hot and lengthy. There is also something very satisfying about spending summer in the southern hemisphere when everyone in the northern hemisphere is having to struggle through January! A definite benefit to living in Argentina. Argentina is a hotbed of culture, both independent and institutional. It has produced some of Latin America’s most important writers, has a thriving film and theatre scene and a hugely diverse artistic culture.	188.25458492154823
381	142_5-9	That’s sad to hear. Is there more on how the shift away from pampas-raised beef has had on its quality?	MARCO_msmarco_doc_15_1930934013-7	Furthermore, a major change in Brazil’s exchange rate policy had a great impact on the Argentine economy, as Brazil was one of the country’s main trading partners.In 1998, Brazil ended its own peg to the US dollar, which resulted in a strong depreciation of the real. This helped the Brazilian economy to recover, but had a big impact on the Argentine economy, as it reduced the competiveness of many Argentine producers. Meanwhile, the prices of Argentina’s agricultural export products fell. All this led to a sharp reduction in exports. As a result, Argentina’s current account deficit rose and the country went into recession in the autumn of 1998. Argentina maintained its peg, but this left it unable to respond to the growing economic problems, as it could not apply monetary or exchange rate policy. In fact, as the US dollar appreciated and reached its highest level in 15 years, the currency peg became even more of a straitjacket. Moreover, the fact that the exchange rate peg was not supported by nominal price and wage flexibility further reduced Argentina’s means to deal with the currency overvaluation and decreased the credibility of the fixed exchange rate regime. As foreign investors lost their confidence in the Argentina economy, the country faced a strong increase in borrowing costs.	226.4747058392968
382	142_5-9	That’s sad to hear. Is there more on how the shift away from pampas-raised beef has had on its quality?	MARCO_msmarco_doc_10_1319314585-2	The cooling effect of           altitude means that the grapes preserve acidity even when they are           allowed to hang for quite a while before harvest.But it would be wrong to dismiss Argentina’s other           wine regions. Two in particular are worth mentioning. First, Salta. Up           in the hot north, these are the world’s highest commercial           vineyards: were it not for the effect of altitude, it would be too hot           for quality viticulture here. Second, Patagonia. Travelling far south,           this is a cooler, windier, flatter region that’s beginning to turn           out some really nice wines. This tasting covered 45 different Malbecs, which sounds           like a lot, but is only a quick sampling of a much broader offering. Some important wines are missing – Catena, Achaval Ferrer and Colomé,           to name but three – and so this can’t be seen as a true ranking of           Argentina’s best. In terms of quality, I though this was quite high           across the board. Remember, this is a mixture of commercial wines and           then some high-end ones. Stylistically, I think Argentina would do           well to go down the road of freshness, definition and structure,           rather than super-ripeness and new oak flavours.	205.30106984827216
383	142_5-9	That’s sad to hear. Is there more on how the shift away from pampas-raised beef has had on its quality?	MARCO_msmarco_doc_14_1691423019-3	“At a tasting in 1995,” he says, “I remember a British journalist telling me, ‘Let’s not waste our time tasting the white wines,’ and moving swiftly to the red wines, because he thought Argentina wasn’t capable of making good white wine.Years later, once I got over being angry at what he said, I realized he was right. Our white wines oxidized shortly after being bottled.” The international market’s lackluster response to Argentina’s white wines at the time was in stark contrast to its growing enthusiasm for the country’s red wines, and as Malbec production boomed, there was a sharp decline in Argentina’s white wine production. In the 1990s red varieties, such as Malbec, made up less than 20 percent of vineyard plantings, while white varieties made up 30 percent and pink varieties (such as Cereza, typically used for white wines, pink and light red wines, and juice) accounted for 50 percent, according to Argentina’s Institute of National Viticulture and Viniculture. Within two decades, the vineyard landscape had changed.	192.52400132828188
384	142_7-1	I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?	MARCO_msmarco_doc_55_1689162150-4	"Visit Iguazu National Park: For a close-up view, walk through the subtropical forest of National Iguaçu Park (covering territory in both countries) to the base of Salto Floriano and take the elevator to the top of the falls, or walk out over the falls at Salto Union.From the Argentina side, you can follow a series of catwalks over the water rushing into Devil's Gorge. Protective rain suits are provided. There are some areas where it is possible to swim in the spray of the cascades, too. Sightsee by boat: Iguazu Falls are packed with adventurous activities from zip lining to a ""Green Train"" that goes through the jungle, but perhaps the most exciting is riding in a boat at the base of the falls. Jet boats departing from the Circuito Inferior and Puerto Macuco go right into San Martin—prepare to get drenched. Get an aerial view: If you'd rather marvel at the natural wonder from above instead, consider a helicopter ride. These 10-minute flights showcase the grand splendor of Iguazu Falls and cost between $100 and $150 per person, on average. Most often, you can get picked up directly from your hotel room."	179.46491460624384
385	142_7-1	I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?	MARCO_msmarco_doc_54_1821438646-9	The truth is, they each have different things to offer, and if you’re going to make the effort to go the falls in the first place, you really should see both sides.Allow yourself two full days just for exploring both sides of the falls. If you want to visit any other attractions in the area, such as the Itaipú Dam or Ciudad del Este in Paraguay, factor in an additional day for that. How to Get to Iguazu Falls You have three options for visiting the falls: (1) tour Iguazu falls on your own by public transport; (2) go on an all-inclusive tour of Iguazu falls; or (3) take private transportation, but without a tour guide. In my view, Iguazu tours are completely unnecessary and take all the fun out of exploring the falls on your own. Large tour groups also clog up the pathways and can ruin the experience for other visitors, so I do not recommend this option. If you’re staying in Foz do Iguaçu, it’s easy to reach the Brazilian side of the falls by taking the No. 120 public bus, which runs between the city, the airport and the falls. Tickets cost less than four reais.	154.34907369641587
386	142_7-1	I like hiking and Malbec wine. You mentioned some high peaks. How can I hike some high mountains and visit some wineries famous for Malbec?	MARCO_msmarco_doc_30_152664236-7	Okay, I know I said there are a lot of things to do in Iguassu Falls besides viewing the waterfalls, but you have to make sure you give them ample time too. 11.Walkways Inside the Falls The Catwalk of Iguassu Falls The best way to explore Iguassu Falls is to stay at least one night at the Belmond Hotel das Cataratas inside the park. It is on the expensive side, but it is the only hotel in the National Park and by staying here, you have access to the trails along the falls and the catwalk leading into the horseshoe at sunrise and sunset. 12. Iguazu Falls From Restaurant Footpath Things to do in Iguassu Falls There is an excellent viewing point at the main restaurant where you can see them from above, plus take an elevator or footpath down to the catwalk to see them up close. Iguassu National Park opens at 8:00 am and closes at 5pm, so if you are not staying at the hotel, you have no chance of witnessing sunrise or sunset over the falls. We were out at the crack of dawn and until after dusk exploring Iguassu Falls virtually on our own. We only saw one or two other people at the falls so we were free to photograph and explore in solitude. It was an incredible experience.	128.43136996484827
387	142_4-1	What are portenos known for?	KILT_30162807-0	Boedo (Buenos Aires Underground)Boedo is a station on Line E of the Buenos Aires Underground located at the intersection of San Juan and Boedo avenues. The area is known for tango dance.	220.36606106412364
388	142_4-1	What are portenos known for?	MARCO_msmarco_doc_55_1672871551-8	Continue to 9 of 10 below.09 of 10 Buenos Aires Fabian Schmiedlechner / EyeEm / Getty Images Escape winter altogether and insert yourselves directly into the Southern Hemisphere summer. Known as the Paris of South America, Buenos Aires is famous for its first-rate wines, charming rural estancias (cattle ranches), and sensual tango dancing. Enjoying dinner in an Argentine steakhouse is an easy way to celebrate a romantic night out, especially when paired with a bottle of a local Malbec wine. As one of the foodie capitals of Latin America, the burgeoning restaurant scene in Buenos Aires is constantly becoming more creative, more diverse, and more delicious. Tango is renowned as one of the most sensual dances in the world, and it was born right here in the streets of the Argentine capital. A romantic trip to Buenos Aires wouldn't be complete without at least one night out to a local bar, perhaps after signing up for a dance class, to listen to a live tango band while you and your partner passionately move to the sultry beats. 10 of 10 Naples, Florida TripSavvy / Lauren Breedlove Sunsets and sophistication draw couples to vacation in Naples, one of the poshest cities on the Florida peninsula. Winter is the low-season in Naples, meaning fewer crowds and better travel deals.	133.27104526082985
389	142_4-1	What are portenos known for?	KILT_1118047-4	"The Buenos Aires Zoo, the Buenos Aires Botanical Gardens, La Rural expo grounds, the U.S. Embassy and Ambassador's Residence, the Buenos Aires Japanese Gardens, and Parque Tres de Febrero (commonly known as ""Bosques de Palermo"", or ""Palermo Woods"") are located in this area. Inspired by the ""Bois de Boulogne"" in Paris and the Prater (or Vienna Meadow) in Vienna, the Palermo Woods are the largest green area in the city of Buenos Aires and itself includes landmarks such as the Rose Garden, the Eduardo Sívori Museum, and the Galileo Galilei planetarium.Section::::Subdivisions.:Las Cañitas and La Imprenta.Las Cañitas, further northwest along Libertador, was a tenement district early in the twentieth century; but it has since become an upmarket area of high-rises, restaurants and bars, particularly in the vicinity of the Palermo Racetrack and the Campo Argentino de Polo."	122.84544548015036
390	142_2-4	What’s Merienda?	MARCO_msmarco_doc_18_106335865-1	Merienda - Wikipedia Merienda From Wikipedia, the free encyclopedia Jump to navigation Jump to search Light meal eaten in the afternoon For the place in California, see Merienda, California. Typical merienda fare Typical vespertine merienda in the South of Spain Traditional serving of merienda in Café El Gato Negro, Buenos Aires: medialunas (croissants), café en jarrito (a double espresso coffee) and a little glass of sparkling water Merienda is a light meal in southern Europe, particularly Spain, Portugal (merenda), Andorra (berenar) and Italy (merenda), as well as Hispanic America, the Philippines and Morocco and Brazil (lanche or merenda). Usually taken in the afternoon or for brunch, it fills in the meal gap between the noontime meal and the evening meal, being the equivalent of afternoon tea in the English-speaking world; or between breakfast and lunch. It is a simple meal that often consists of a piece of fruit, cookies, yogurt, and other snacks paired with juice, milk, hot chocolate, coffee, spirits, or other beverages. It is typical for Argentines and Uruguayans to have once or merienda around 5pm, between the midday meal and supper.	436.3736479666695
391	142_2-4	What’s Merienda?	MARCO_msmarco_doc_45_22302590-7	A match between them (called the Superclásico) offers incredible atmosphere, whether you're at the stadium or watching at a local bar.If you can swing it, try to get tickets to a match at Boca Juniors' stadium in the La Boca neighborhood of Buenos Aires: it's known as La Bombonera because of how the stadium's shape resembles a box of chocolates. Read more about Buenos Aires highlights here. Indulge in Merienda (Afternoon Tea) Alfajores, typical Argentine cakes There's a long gap between when Argentines eat lunch (1-2pm) and when they settle down for dinner (around 10 or 11 pm). How do they keep going? Largely through merienda, or late afternoon tea. Observed in family homes and cafés alike, usually around 5-6pm, the merienda is a feast of facturas (pastries), tostadas (toast served with butter, cheese, or the caramel-like spread called dulce de leche) and other sweet treats like alfajores (the local version of a sandwich cookie). The accompanying drinks are mate, coffee or tea. Whether in a home or in a public space, the merienda is a great opportunity to gain an insight into how locals socialize: the occasion is usually exuberant and family-oriented.	270.81785417914216
392	142_2-4	What’s Merienda?	KILT_1694736-0	"María de Buenos AiresMaría de Buenos Aires is a tango opera (""tango operita"") with music by Ástor Piazzolla and libretto by Horacio Ferrer that premiered at the Sala Planeta in Buenos Aires on 8 May 1968.The first part of the surreal plot centers on the experiences of a prostitute in Buenos Aires, Argentina; the second part takes place after her death. The characters include María (and, after her death, the Shadow of María), a singer of payadas; various members of the Buenos Aires underworld; a payador who functions as a poet and narrator ; a goblin-like duende; several marionettes under the control of the duende; a circus of psychoanalysts; pasta makers; and construction workers. Many elements of the libretto suggest parallels between María and Mary, the mother of Jesus (in Spanish, ""María"") or Jesus himself."	241.0238488947216
393	142_6-1	How do I prepare mate?	MARCO_msmarco_doc_06_486574834-19	The first step in making Polvoron (Powdered Milk Candy) is toasting  the flour.After the other ingredients are added, the mixture is  shaped into coin-shaped candies. The candies are then wrapped in wax  paper for easy storage or sharing with a friend. EPD Photos Merienda means snacktime in the Philippines. Merienda is a meal in itself for those who can afford it. Merienda is important to the Filipinos because they find the gap between lunch and  dinner too long, and they need to take many breaks from the intense  tropical heat. Lumpia (spring rolls), puto (little cupcakes made from ground rice), and panyo-panyo (tiny pastry envelopes filled with mango and banana jam) are a few merienda dishes. Anything can be served with the snack except steamed rice.  Steamed rice constitutes a complete meal, which merienda is not considered. 6 POLITICS, ECONOMICS, AND NUTRITION About 22 percent of the population of the Philippines are classified as  undernourished by the World Bank. This means they do not receive adequate  nutrition in their diet. Of children under the age of five, about 30  percent are underweight, and nearly one-third are stunted (short for their age).	236.10860174045135
394	142_6-1	How do I prepare mate?	MARCO_msmarco_doc_06_354157472-2	I sometimes buy them in a bamboo stick or in a hand fan shape coated with sugar.But their where times that after siesta, my mom will cook us maruya in our merienda before playing outside during summer time. Ingredients : 1/2 cup fl [ ...] Kutsinta (Brown Rice Cake) Ingredients : 1-1/4 cups water 3/4 cup brown sugar 1 cup flour 1 tsp. lye (lihiya) water, for cooking grated fresh coconut Cooking Procedures : Bring water and sugar to a boil. Let cool. Add to flour, stir until smooth. Add lye water (lihiya) and mix well. Boil some water in the steamer. Stir flour mixture to recombine. Fill [ ...] Minatamis na Saging (Banana Plantain in Syrup) Ingredients : 6 medium ripe saba (or plantain bananas) 2 cups sugar 3 cups water 1/2 tsp. salt Cooking Procedures : Pour water in a saucepan. Stir in sugar and salt to dissolve. Heat over medium heat. Bring syrup to a boil and then lower the heat and let it simmer for 10 minutes. Peel bananas and cut into 1/2 inch slice [ ...] Buchi Ingredients : 1 cup rice, uncooked 1/2 cup mongo sugar water oil, for deep frying Cooking Procedures : Soak rice overnight in water, then grind.	232.38787054421323
395	142_6-1	How do I prepare mate?	MARCO_msmarco_doc_02_859848405-3	A merienda in this sense consists of a simple bocadillo, fruit, yogurt, or some sort of sweet bread or pastry.As kids grow up and start managing their own eating habits and schedules, the merienda is eaten with less frequency. a bocadillo of cured Spanish sausage makes a simple and satisfying merienda Cena: The final meal in the Spanish day is la cena, or dinner. Dinner in Spain is lighter than la comida but can also consist of multiple courses. Traditionally, la cena takes places around 10:00pm. With schedules evolving, some people have begun to have a merienda-cena, which just means they have a final meal at an earlier time rather than an evening snack and then dinner. Still, if you go out to eat around 8:30pm, when restaurants open for dinner, even popular places will be practically empty. Although replacing dinner with a merienda-cena is not typical, it is an economical option that gives your body some extra time to digest your food before going to bed. The New Merienda: an After-school Snack Made Over It used to be the case that only children and older generations had a merienda on a regular basis. Lately, young and fashionable Spaniards are embracing this evening tentempié (snack) to the point that it has become a thing.	231.65882748518743
396	142_6-3	How do I prepare mate?	MARCO_msmarco_doc_38_608956762-1	"Mate Argentina - Yerba Mate Benefits - don Quijote Yerba Mate The custom of drinking mate has its origins with the indigenous Guaraní people, native to the area around modern-day Paraguay and parts of Argentina, Uruguay, and Brazil. donquijote Argentinian Culture Customs in Argentina Yerba Mate Mate is a popular beverage in several South American countries and ubiquitous in Argentina, Paraguay, and Uruguay. It is made using leaves and twigs from the yerba mate plant, a holly-like shrub, which are steeped in hot water to make mate or cold water to make tereré. In the romantic mind, the word ""mate"" (rhymes with ""latte"") may evoke a pastoral image of gauchos sitting around a campfire on the vast plains of the Pampas, passing the traditional gourd between them, but today drinking mate is a normal part of everyday life for urbanites and small-town folks alike. In fact, mate is so popular that it is the national drink of both Argentina and Paraguay. Drinking mate has numerous health benefits for both body and mind. The Guaraní people have long recognized its medicinal properties and have been cultivating and drinking mate for thousands of years."	151.35386092664203
397	142_6-3	How do I prepare mate?	MARCO_msmarco_doc_09_1098204073-1	Yerba Mate Taragüi | Mate Argentino, Te Mate ¡Disfrute los beneficios de la Yerba Mate! El mate es una bebida deliciosa y nutritiva que proviene de las hojas de Ilex Paraguariensis, árbol que sólo crece en la región subtropical de América del Sur. ¿De dónde viene el mate? El mate es una bebida de Sudamérica a base de hojas de yerba mate, sumamente popular en Argentina, Brasil, Uruguay y Paraguay. Para entender su importancia actual, es necesario conocer su historia. La yerba de los guaraníes El consumo de mate se remonta al pueblo guaraní (indígenas nativos de algunos países de Sudamérica), según confirmaron las investigaciones del ensayista Amaro Villanueva. Los guaraníes masticaban directamente las hojas o las colocaban en una calabaza con agua y sorbían. De hecho, la palabra “mate” viene del guaraní “Caa-mate” (“Caa” sería planta o hierba, y “mate” se refiere a la calabaza, el recipiente donde la bebían). Otros pueblos como los incas, los charrúas y aún los araucanos adoptaron la costumbre del mate gracias a trueques con los guaraníes. Para los indígenas, el árbol de mate era un regalo sagrado de los dioses, y de hecho el mate tenía para ellos un significado especial y espiritual, además de sus propiedades y valor nutritivo.	143.90991726517677
398	142_6-3	How do I prepare mate?	MARCO_msmarco_doc_28_329136270-3	It is more popular in the coastal cities of Brazil, as opposed to the far southern states where it is consumed in the traditional way (green, drunk with a silver straw from a shared gourd).Similarly, a form of mate is sold in Argentina, Uruguay and Paraguay in tea bags to be drunk in a similar way to tea. This is known in Spanish as mate cocido or cocido. In Argentina this is commonly drunk with breakfast or as part of merienda (roughly, afternoon tea), often with a selection of facturas (sweet pastries). It is also made by heating yerba in water and straining it as it cools. Cultivation Yerba mate The plant is grown mainly in South America, more specifically in Northern Argentina ( Corrientes, Misiones ), Paraguay, Uruguay and southern Brazil ( Rio Grande do Sul, Santa Catarina and Paraná ). The Guaraní are reputed to be the first people who cultivated the plant; the first Europeans to do this were Jesuit missionaries, who spread the drinking habit as far as Ecuador. When the yerba is harvested, the branches are dried sometimes with a wood fire, imparting a smoky flavor. Then the leaves and sometimes the twigs are broken up.	142.7991613221286
399	142_2-2	What makes the culture of Porteños distinct from the rest of Argentina?	MARCO_msmarco_doc_25_937745370-10	Old World European customs mix with New World Latin American traditions to form a cultural heritage unique to Argentina.This cultural heritage can be experienced in the metropolitan city of Buenos Aires, where all facets of society and culture can be found. With a population of about thirteen million—one-third of Argentina’s total population—Buenos Aires is a world-class city. Argentina is an urban country: more than 90 percent of the population lives in cities. The rural side of the culture has often been characterized as the traditional gaucho (cowboy) image of the self-reliant rancher who herds cattle and lives off the land. Beef is a mainstay of the cuisine in much of the country. The urban culture includes the traditional Argentine tango with music and camaraderie in upscale night clubs. These traditional images may be stereotypes, but the cultural scene in Argentina is heavily invested in the international trends of the modern world. The cultural landscape has become integrated with fashions and trends from across the globe. Figure 6.39 Palermo District, Buenos Aires This photo illustrates the enormous expanse of the most populous area of Buenos Aires, Argentina. Blatant World – Palermo, the most populous district in Beunos Aires – CC BY 2.0.	176.99522228492515
400	142_2-2	What makes the culture of Porteños distinct from the rest of Argentina?	MARCO_msmarco_doc_32_1208243439-2	Argentine people and culture Because of the cultural and ethnic diversity of Argentina, an expansive arts, crafts, and music scene exists, particularly in the capital of Buenos Aires.There are many cinemas and galleries in major urban centers which are popular with richer, elite members of society and visiting them is regarded as something of a status symbol. However, a prominent feature of the culture of Argentina is their beloved tango. An interesting fact about Argentine culture is that the dance is actually a blend of African, native American and European cultures and was actually brought to life by Argentinian people living in the working-class districts of Buenos Aires and Montevideo - a city across the Rio de la Plata in neighboring Uruguay. From there, it spread to the upper-class dance halls of the rest of the two cities and then across the oceans to the capital cities in Europe and north to New York.	176.5038695213152
401	142_2-2	What makes the culture of Porteños distinct from the rest of Argentina?	MARCO_msmarco_doc_06_140339219-5	Changes in the transportation infrastructure, mainly the  construction of railroads, facilitated the integration into the world  capitalist economy, from which Buenos Aires and other port cities  benefitted greatly.Buenos Aires, the capital, acquired such a dominance  that it led many observers to refer to it and its culture as if it were  the whole country. The city and the rural areas surrounding it are the  source of the most powerful understanding of national identity. The  agrarian construct of a national identity is formed by the customs and  beliefs of the gauchos of the pampas, a group that disappeared with the modernization of the  rural economy. The urban constructs of a national culture are centered in  the city of Buenos Aires. A dominant version portrays Argentines as  sophisticated and highly educated people of European origin. Another urban  version highlights aspects of popular culture seen as a product of  internal and foreign immigration. Population and wealth are unequally  distributed. As of 2000, a third of the national population lived in  metropolitan Buenos Aires.	149.67846061242744
402	142_3-1	You’ve mentioned the tango several times now. Tell me more.	MARCO_msmarco_doc_25_298411205-46	We’ve been several times and each time we fall in love even more, especially with Buenos Aires.It’s not only a spectacular country to explore, it’s super gay friendly. To give you an idea, in 2010, Argentina became the first country in Latin America to legalise gay marriage, making it the 10th in the world to do so, and the 2nd in the Americas (after Canada). It also has progressive laws for adoption, and when the gender identity laws were introduced in 2012, Argentina became the world's most transgender-friendly country. In 2010, Argentina became the first country in Latin America to legalise gay marriage! In the media, Argentina has long been a trailblazer in the latino world, featuring a transgender actress Florencia De La Vega actually playing an openly transgender character as far back as 2004 in the telenovela Los Roldán. Then in 2005 the television dating show 12 Corazones-Especial became the first in the country to exclusively feature gay men who kissed on camera – uncensored!	290.38610257002074
403	142_3-1	You’ve mentioned the tango several times now. Tell me more.	MARCO_msmarco_doc_50_142834401-104	I have read that you suggest that Buenos Aires is a good place and maybe Mendoza…our budget is probably $100 US daily so wonder if you have any suggestions for a month’s stay.When we went to Vietnam, we had booked thru a Vietnam agency private car, private tours and they had booked all our hotels. Everything was faultless and we just loved it…not sure we have to go the same route but definitely having a planned idea of our trip would be helpful. Hope you have suggestions (we are in our mid 50’s but extremely fit)…thanking you in advance, Paulette Reply Roger Wade says: September 26, 2017 at 1:30 am Paulette, Yes, I think Argentina is probably the best choice based on everything you’ve mentioned. And I’m not sure if the US$100 per day is each or for both of you, but either way I think Argentina could work because it’s unusually cheap these days due to their economic problems. You’ll get great summer weather in January, and you’ve got so many great choices once you get there. Buenos Aires is a wonderful city that feels far more like Europe than it does Latin America.	269.91033338759735
404	142_3-1	You’ve mentioned the tango several times now. Tell me more.	MARCO_msmarco_doc_31_899564358-1	10 Interesting fact about Argentina | WhatThaFact.com 10 Interesting fact about Argentina Amazing, Fun & Interesting Facts About Argentina Argentina is the eighth largest country in the world and the second largest in the Latin America. Its name been derived from Latin ‘argentum’, which means silver, and it has a federal form of government. Let’s take a look at the interesting facts about Argentina Interesting fact about Argentina #1: First Radio Broadcasting It is one of the first few countries to launch the radio broadcasting services. It made its first radio broadcast in August 1920. And at that time only twenty lucky people had radio receivers. #2: National Sport Don’t let the name football come to your mind, because it is not. The official national sport is Pato, which also means ‘duck, reason being that, hold your breath, a live duck inside a basket was used instead of a ball. It holds the distinction for been banned several times owing to its violent nature. #3: Customary Diet One of the most interesting facts about Argentinians is their customary diets! Munching on Gnocchi, potato dumplings are customary, to be eaten on the 29 th of every month. May be it got into vogue owing to, it being cheap to make, with potatoes, flour and salt.	207.6286670443369
405	142_3-3	Tell me more about the tango.	MARCO_msmarco_doc_28_1829509253-7	To help you get the hang of it, let's try translating a few sentences from Spanish into English. 'En Argentina, se baila el tango. ' Literally, this is saying, 'In Argentina, the tango dances itself.' In English, you could say, 'In Argentina, the tango is danced,' but you'd be most likely to say, 'In Argentina, they dance the tango.' 'Se construyeron las casas. ' Again, literally, 'The houses built themselves,' but it sounds much better to say either, 'The houses were built,' or, 'They built the houses.' 'Se puede ver el mar desde aquí. ' 'The ocean can be seen from here,' or, 'You can see the ocean from here.' OK, now let's take some impersonal and passive sentences in English and see how you would translate them into Spanish using the impersonal se. ' The dishes were washed.' To say this in Spanish, we would start with se, then add the correct form of the verb lavar. What was washed? The dishes, so the verb will need to be in the third person plural form.	194.227283766013
